,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,price_above_median
5228,6.2096,14,5.365079365079365,0.9365079365079364,384.0,3.0476190476190474,33.18,0
5231,3.5313,36,5.092409240924092,0.9801980198019802,1355.0,4.471947194719472,34.09,0
5232,1.3194,14,3.4556962025316458,1.0,827.0,3.4894514767932487,32.7,0
5237,1.9405,43,3.148846960167715,1.0,1844.0,3.8658280922431865,34.04,0
5238,3.0,31,4.584033613445378,1.0756302521008403,892.0,3.7478991596638656,34.31,0
5239,1.9688,28,3.3271604938271606,1.0432098765432098,1158.0,2.382716049382716,33.98,0
5240,3.5625,36,5.352,1.0,709.0,2.836,34.71,0
5242,3.5481,36,4.767045454545454,0.9176136363636364,1380.0,3.9204545454545454,33.97,0
5247,2.745,35,4.887096774193548,1.0053763440860215,1444.0,3.881720430107527,33.92,0
5249,2.7757,17,5.267948717948718,1.1333333333333333,2544.0,3.261538461538461,34.11,0
5250,3.0687,32,5.185552407932011,1.114730878186969,1613.0,2.284702549575071,35.63,0
5251,4.9444,16,5.533980582524272,0.8786407766990292,627.0,3.0436893203883497,34.11,0
5252,1.4028,37,4.596153846153846,0.9423076923076924,308.0,5.923076923076923,33.93,0
5257,2.1806,45,4.02928870292887,0.9790794979079498,1194.0,4.99581589958159,34.04,0
5258,2.6607,16,6.151468315301391,1.054095826893354,3174.0,4.905718701700154,32.82,0
5259,3.5341,25,6.012953367875648,1.0310880829015543,1434.0,3.715025906735751,32.7,0
5260,3.4375,46,4.044345898004434,0.9711751662971176,1200.0,2.6607538802660757,33.86,0
5261,3.6944,29,4.048744460856721,0.9852289512555392,2449.0,3.617429837518464,34.08,0
5266,4.105,16,6.035962877030163,1.0417633410672853,2515.0,2.917633410672854,32.83,0
5267,2.9,20,4.083333333333333,1.0851063829787233,1607.0,2.849290780141844,33.86,0
5276,2.5179,18,5.536231884057971,1.855072463768116,194.0,2.8115942028985508,32.84,0
5277,2.2466,15,5.742667404537908,1.289983397897067,4507.0,2.4941892639734364,34.15,0
5278,2.0754,39,4.0777777777777775,1.092063492063492,2601.0,4.128571428571429,33.97,0
5281,2.3958,33,4.941309255079007,1.121896162528217,1459.0,3.293453724604966,34.6,0
5282,3.119,34,4.130890052356021,1.0471204188481675,1041.0,5.450261780104712,33.91,0
5286,4.0536,37,4.741847826086956,0.9918478260869564,1022.0,2.777173913043478,33.96,0
5290,2.2083,44,8.280701754385966,1.4210526315789471,206.0,3.6140350877192975,32.8,0
5292,4.6333,35,5.729166666666667,1.0763888888888888,590.0,4.097222222222222,33.97,0
5295,3.8024,18,5.105882352941176,0.9949579831932772,1904.0,3.2,32.82,0
5297,2.175,47,4.373271889400922,0.967741935483871,574.0,2.6451612903225805,33.98,0
5298,3.5855,35,4.473544973544974,0.9708994708994708,1265.0,3.3465608465608465,33.86,0
5301,4.2566,16,4.819444444444445,1.0555555555555556,784.0,2.1777777777777776,33.74,0
5303,2.7778,8,5.403641881638847,1.0485584218512898,2156.0,3.2716236722306524,34.48,0
5305,1.7391,18,3.1094890510948905,1.0875912408759123,1639.0,2.990875912408759,32.76,0
5307,2.6818,8,4.649673202614379,1.1633986928104576,2251.0,2.942483660130719,34.09,0
5308,2.1383,31,3.334494773519164,1.0278745644599303,1300.0,4.529616724738676,34.06,0
5313,3.2386,13,3.537142857142857,1.0895238095238096,838.0,1.5961904761904762,33.7,0
5314,4.0833,49,5.603104212860311,1.0221729490022171,1344.0,2.9800443458980044,33.96,0
5315,4.2788,23,5.767352185089974,0.9691516709511568,2609.0,3.353470437017995,33.9,0
5317,4.15,11,5.500932835820896,1.0615671641791045,2728.0,2.544776119402985,35.62,0
5318,2.933,13,6.244604316546763,1.0623501199040768,978.0,2.3453237410071943,33.73,0
5321,2.5392,17,3.793948126801153,1.0259365994236311,1487.0,2.142651296829971,32.65,0
5322,2.2,28,3.719360568383659,1.0390763765541742,1556.0,2.763765541740675,33.11,0
5323,4.0556,16,4.979779411764706,0.9237132352941176,2690.0,2.4724264705882355,33.89,0
5324,2.7368,23,4.956435643564356,1.0534653465346535,1735.0,3.435643564356436,33.92,0
5325,2.3929,46,4.454081632653061,1.1403061224489797,1296.0,3.306122448979592,34.01,0
5326,3.944,19,5.968565815324165,1.0392927308447937,1463.0,2.8742632612966603,32.83,0
5327,2.5729,39,3.3664921465968587,0.9738219895287958,821.0,4.298429319371728,33.96,0
5328,3.6033,9,4.946764091858038,1.0686325678496869,10323.0,2.693893528183716,34.1,0
5329,4.002,5,5.32306477093207,0.9881516587677726,4614.0,3.6445497630331753,34.63,0
5333,2.3347,36,4.4760994263862335,0.994263862332696,2138.0,4.087954110898662,34.05,0
5337,1.6011,52,3.81619937694704,1.0342679127725856,955.0,2.9750778816199377,32.71,0
5341,2.8,42,4.791666666666667,1.1493055555555556,1290.0,4.479166666666667,33.96,0
5346,4.0391,15,6.297709923664122,0.9923664122137404,334.0,2.549618320610687,32.72,0
5347,2.8175,22,4.330964467005076,1.0253807106598984,2766.0,2.8081218274111674,32.81,0
5348,3.2266,30,4.322429906542056,1.0233644859813085,2847.0,4.434579439252336,34.1,0
5351,3.7279,36,5.447236180904523,1.015075376884422,920.0,4.623115577889447,34.05,0
5354,2.6518,39,5.296786389413989,1.168241965973535,1524.0,2.880907372400756,33.96,0
5357,2.1473,41,3.4161849710982657,1.0,1644.0,4.7514450867052025,33.97,0
5359,1.9875,18,3.481375358166189,0.9169054441260746,1195.0,3.424068767908309,32.56,0
5361,4.9562,45,5.112359550561798,1.0337078651685394,394.0,4.426966292134831,33.82,0
5365,2.5,29,4.061594202898551,1.0543478260869563,762.0,2.760869565217391,33.87,0
5370,2.2448,40,5.005221932114883,1.1436031331592689,1021.0,2.66579634464752,33.94,0
5374,2.4667,30,4.234782608695652,0.9884057971014492,1014.0,2.9391304347826086,34.1,0
5376,2.319,21,3.5901639344262297,1.024590163934426,1505.0,4.112021857923497,34.02,0
5377,2.7006,17,4.499388004895961,1.039779681762546,3331.0,2.038555691554468,32.79,0
5381,2.2429,26,3.4608208955223883,1.0317164179104477,1109.0,2.069029850746269,34.1,0
5382,4.2329,5,5.734078212290503,1.01731843575419,5871.0,3.2798882681564248,34.56,0
5383,3.0882,40,4.394673123486683,1.036319612590799,1807.0,4.375302663438257,33.81,0
5384,1.5491,9,5.641833810888252,1.163323782234957,805.0,2.306590257879656,34.13,0
5385,1.87,38,2.8222222222222224,1.2355555555555555,1692.0,3.76,34.07,0
5389,2.3526,48,3.807073954983923,1.0546623794212218,953.0,3.064308681672025,34.04,0
5390,4.3676,28,6.392857142857143,1.011904761904762,1304.0,3.104761904761905,34.18,0
5391,4.6667,4,6.892030848329049,1.1134777818582446,8805.0,3.233565919941241,33.97,0
5392,4.7877,11,6.087396504139835,1.0285188592456302,3710.0,3.4130634774609017,33.95,0
5393,4.3958,33,5.936893203883495,0.9611650485436892,1209.0,2.934466019417476,34.09,0
5394,1.9472,40,5.026490066225166,1.099337748344371,1391.0,3.0706401766004414,33.93,0
5395,1.2434,52,4.3619047619047615,1.05,1186.0,2.823809523809524,34.02,0
5396,3.0542,37,5.094076655052265,0.8954703832752613,849.0,2.9581881533101044,33.95,0
5397,3.4028,33,3.9106382978723406,0.8851063829787233,724.0,3.0808510638297872,33.93,0
5400,1.6699,42,3.6096822995461424,1.0136157337367624,2327.0,3.520423600605144,34.02,0
5401,3.0417,18,4.730769230769231,1.0769230769230769,121.0,4.653846153846154,34.11,0
5405,2.6582,15,4.540208136234626,1.143803216650899,2554.0,2.416272469252602,34.1,0
5407,2.1042,16,24.5,6.071428571428571,29.0,2.071428571428572,33.82,0
5409,1.9809,42,5.253164556962025,1.0791139240506329,2105.0,3.3306962025316458,33.92,0
5412,2.6546,41,3.8271604938271606,0.8209876543209876,642.0,3.962962962962963,33.91,0
5413,4.0495,12,5.214780600461894,1.0531177829099307,1147.0,2.648960739030023,33.14,0
5414,3.152,21,4.4875,1.015,2246.0,5.615,33.71,0
5416,1.9038,39,3.77734375,1.0,903.0,3.52734375,33.91,0
5417,2.8438,26,4.6390532544378695,1.047337278106509,662.0,3.9171597633136095,33.76,0
5418,4.3264,10,5.1652892561983474,1.008264462809917,1055.0,2.90633608815427,34.05,0
5423,2.5564,6,3.650756693830035,1.1525029103608848,1894.0,2.2048894062863797,33.83,0
5428,5.2043,15,5.551194539249146,0.9778156996587032,1408.0,2.4027303754266214,35.64,0
5432,1.9014,24,5.024326672458732,1.0912250217202433,1990.0,1.7289313640312771,33.7,0
5434,2.9167,35,4.054644808743169,1.0965391621129326,2230.0,4.061930783242259,34.08,0
5436,2.25,17,3.860377358490566,1.0547169811320756,1585.0,2.990566037735849,32.58,0
5437,1.3801,25,4.7375,1.725,604.0,2.5166666666666666,33.78,0
5438,1.5163,43,3.314002828854314,1.1357850070721358,2468.0,3.490806223479491,34.04,0
5442,1.9704,34,3.3976143141153083,1.117296222664016,2105.0,4.184890656063618,34.08,0
5443,3.1946,5,5.618618618618618,1.0610610610610611,3569.0,3.5725725725725725,34.57,0
5444,3.2717,36,5.236180904522613,1.0050251256281406,1097.0,2.756281407035176,32.73,0
5445,3.1032,19,4.521537442014579,1.0,3784.0,2.5076209410205434,32.81,0
5447,2.3942,16,3.2981651376146788,1.0321100917431192,801.0,3.6743119266055047,34.07,0
5449,2.066,9,4.291390728476821,1.0772626931567328,1992.0,4.397350993377484,33.21,0
5450,3.8,42,4.38974358974359,0.8564102564102564,748.0,3.835897435897436,33.91,0
5451,2.4537,35,3.915841584158416,0.9678217821782178,1957.0,4.844059405940594,33.89,0
5452,2.629,38,3.905683192261185,1.0157194679564692,3485.0,4.214026602176542,34.06,0
5457,2.9583,37,5.2,0.9278688524590164,675.0,2.2131147540983607,33.95,0
5459,1.043,36,4.320588235294117,1.1764705882352942,1271.0,3.738235294117647,32.69,0
5460,3.6791,37,4.389204545454546,0.96875,1909.0,5.423295454545454,34.25,0
5465,3.2687,22,4.728888888888889,1.06,1420.0,3.1555555555555554,32.58,0
5467,5.8625,8,6.724310776942356,1.0426065162907268,1154.0,2.892230576441103,35.64,0
5468,2.9519,43,4.189655172413793,0.9885057471264368,935.0,5.373563218390805,34.26,0
5469,1.689,31,3.800711743772242,0.9644128113879004,1091.0,3.882562277580071,33.97,0
5471,2.3304,32,3.310606060606061,1.0353535353535352,1792.0,4.525252525252525,34.02,0
5473,3.7454,35,5.6298076923076925,1.0240384615384617,2176.0,5.230769230769231,34.05,0
5474,2.2969,17,4.930163447251115,1.1277860326894502,2016.0,2.99554234769688,33.79,0
5475,3.775,40,5.7407407407407405,1.0296296296296297,798.0,2.955555555555556,33.94,0
5476,4.2143,36,5.677064220183486,1.0201834862385322,1672.0,3.067889908256881,34.09,0
5477,1.1793,32,4.494818652849741,1.1139896373056994,1699.0,4.401554404145077,33.92,0
5480,3.668,16,5.410852713178294,1.0174418604651163,1696.0,3.2868217054263567,33.38,0
5483,3.2321,20,5.3755458515283845,1.0829694323144106,1117.0,2.438864628820961,34.09,0
5485,2.316,35,4.100467289719626,1.0420560747663552,1453.0,3.3948598130841123,33.88,0
5493,3.1667,36,5.267175572519084,1.0267175572519085,598.0,2.282442748091603,33.95,0
5497,3.1786,35,5.293906810035843,0.946236559139785,852.0,3.053763440860215,32.7,0
5500,1.8696,52,4.62962962962963,1.0462962962962965,480.0,4.444444444444445,32.71,0
5504,2.525,17,3.787430683918669,1.0129390018484288,2243.0,4.146025878003697,34.24,0
5505,3.0398,36,3.597609561752988,1.0597609561752988,1068.0,4.254980079681275,33.98,0
5506,3.1667,22,4.437751004016064,0.9678714859437751,971.0,3.899598393574297,33.85,0
5507,2.1375,23,3.276371308016877,1.0928270042194093,1988.0,4.194092827004219,33.76,0
5509,1.9309,31,3.7628205128205128,1.1004273504273503,1810.0,3.867521367521368,33.75,0
5511,2.1212,16,5.330532212885154,1.112044817927171,1501.0,2.1022408963585435,37.35,0
5514,2.1542,27,3.182142857142857,1.0,1785.0,3.1875,32.66,0
5516,1.9286,35,4.480662983425415,1.0856353591160222,1296.0,3.580110497237569,34.13,0
5517,2.6576,5,5.939205955334987,1.1290322580645162,1944.0,2.411910669975186,34.44,0
5518,3.0907,13,5.743537414965987,1.1863945578231292,4885.0,3.32312925170068,33.92,0
5519,1.3187,23,4.717451523545706,1.0997229916897506,1333.0,3.6925207756232687,34.02,0
5521,1.7121,46,4.0092879256965945,1.086687306501548,1120.0,3.46749226006192,33.97,0
5525,1.1601,43,4.688888888888889,1.2296296296296296,292.0,2.162962962962963,33.95,0
5528,4.1,36,6.487179487179487,1.1555555555555554,1742.0,2.977777777777778,34.14,0
5531,4.2614,16,5.529262086513995,1.015267175572519,1460.0,3.715012722646311,32.92,0
5532,2.0458,27,3.619047619047619,1.0627705627705628,1723.0,3.7294372294372296,33.78,0
5534,2.9044,43,5.424657534246576,1.2465753424657535,261.0,3.5753424657534247,34.02,0
5535,2.5556,29,3.936486486486487,1.0635135135135134,3803.0,5.139189189189189,33.96,0
5536,4.6389,17,5.6683168316831685,1.034653465346535,499.0,2.4702970297029703,33.94,0
5537,1.8173,31,3.0076335877862594,0.8931297709923665,573.0,4.374045801526718,34.08,0
5538,4.0521,12,3.9623655913978495,0.978494623655914,1009.0,2.712365591397849,32.93,0
5539,1.7378,39,3.553775743707094,1.0549199084668193,2271.0,5.196796338672769,33.98,0
5540,3.9803,35,5.201923076923077,1.060897435897436,1462.0,4.685897435897436,34.03,0
5541,4.025,28,5.933884297520661,1.024793388429752,347.0,2.8677685950413223,34.68,0
5543,2.25,34,3.981220657276996,1.0704225352112675,1609.0,3.776995305164319,34.07,0
5544,2.3967,38,4.278728606356968,1.0048899755501222,1398.0,3.4180929095354524,34.19,0
5547,4.8854,30,5.280632411067193,0.9446640316205532,905.0,3.577075098814229,34.04,0
5548,1.7604,32,4.384615384615385,1.1301775147928994,623.0,3.686390532544378,32.81,0
5549,4.8456,35,5.968036529680365,1.1232876712328768,672.0,3.068493150684932,33.92,0
5552,2.6364,39,3.577777777777778,0.9111111111111112,319.0,3.5444444444444443,34.01,0
5553,2.0398,49,4.253012048192771,1.0542168674698795,1200.0,3.614457831325301,32.68,0
5554,2.0893,41,3.369565217391304,0.9420289855072465,349.0,2.528985507246377,34.06,0
5555,1.6351,23,4.9950248756218905,1.099502487562189,697.0,3.4676616915422884,32.79,0
5556,3.5129,36,4.352750809061488,1.0711974110032365,1511.0,4.889967637540453,34.05,0
5557,3.9583,7,4.7421602787456445,1.0069686411149823,1429.0,2.489547038327526,32.74,0
5558,3.125,12,5.786377708978328,1.1021671826625388,1007.0,3.117647058823529,33.66,0
5560,3.676,35,4.770562770562771,1.0432900432900434,1435.0,3.106060606060606,33.22,0
5561,1.9707,12,5.213774597495528,1.170840787119857,2711.0,2.424865831842576,33.77,0
5563,3.5987,14,6.010771992818672,1.111310592459605,1756.0,3.1526032315978454,34.87,0
5566,2.5686,25,3.5396634615384617,1.0985576923076923,2313.0,2.780048076923077,33.97,0
5567,3.525,20,4.429172510518934,0.9593267882187938,2396.0,3.360448807854137,34.11,0
5570,4.5726,32,5.864457831325301,1.069277108433735,1786.0,5.379518072289157,33.73,0
5572,3.575,51,6.060402684563758,1.080536912751678,709.0,2.379194630872483,33.96,0
5573,2.2988,35,3.635434412265758,1.1073253833049403,2248.0,3.8296422487223167,33.95,0
5576,4.0658,33,6.095717884130982,0.9899244332493704,1003.0,2.526448362720403,32.79,0
5577,4.4615,16,4.774818401937046,0.973365617433414,1377.0,3.334140435835351,32.92,0
5578,3.7198,13,5.692156862745098,1.0,1844.0,3.615686274509804,34.13,0
5581,3.1012,34,3.692307692307693,0.9467455621301776,1960.0,5.798816568047338,33.9,0
5583,2.3171,7,4.399752475247524,1.062706270627063,4917.0,2.0284653465346536,33.14,0
5584,3.2879,32,6.097807757166947,1.0640809443507588,2131.0,3.593591905564924,34.09,0
5587,3.2202,24,4.4,1.0775193798449612,2151.0,3.3348837209302324,34.11,0
5588,3.8703,23,3.765925925925926,1.1437037037037037,1720.0,2.5481481481481483,33.73,0
5590,2.8155,27,4.257352941176471,1.0275735294117647,2012.0,3.698529411764706,33.99,0
5592,1.75,27,4.90625,1.375,315.0,3.28125,33.81,0
5593,2.2141,25,4.375757575757576,0.990909090909091,2940.0,4.454545454545454,33.67,0
5594,3.5125,10,7.090128755364807,1.356223175965665,725.0,3.111587982832618,33.65,0
5595,4.0156,35,6.1953125,1.171875,669.0,5.2265625,33.93,0
5597,4.1776,32,5.928104575163399,1.0457516339869282,903.0,2.950980392156863,33.94,0
5598,1.5227,22,5.746268656716418,1.3582089552238803,610.0,2.276119402985074,33.89,0
5599,3.212,13,5.660194174757281,1.0728155339805825,1412.0,2.284789644012945,33.04,0
5602,2.113,34,3.791814946619217,1.0569395017793597,1373.0,2.4430604982206408,32.75,0
5603,3.0806,8,4.534675615212528,1.0738255033557047,1781.0,3.9843400447427295,34.08,0
5609,3.9261,12,5.657303370786517,1.0449438202247192,1027.0,2.884831460674157,35.63,0
5612,2.1151,43,4.24,1.1437037037037037,1878.0,2.7822222222222224,33.98,0
5613,2.2122,30,3.478313253012048,1.0433734939759036,2806.0,3.3807228915662653,33.97,0
5615,3.692,34,5.033088235294118,0.9926470588235294,1005.0,3.694852941176471,33.99,0
5617,2.6667,52,5.342512908777969,1.1101549053356283,1498.0,2.5783132530120483,34.01,0
5618,2.1927,27,4.848806366047746,1.0654288240495138,2645.0,2.338638373121132,34.01,0
5621,3.625,31,4.008431703204047,1.011804384485666,2042.0,3.443507588532884,33.84,0
5625,3.5,31,5.173400673400673,1.0387205387205387,2640.0,4.444444444444445,34.09,0
5631,3.5387,20,3.937201365187714,1.0901023890784982,4853.0,3.3126279863481227,33.73,0
5632,3.0606,16,5.276060764798324,1.070193818753274,5913.0,3.0974332111052907,33.98,0
5635,4.8167,16,5.072727272727272,1.0493506493506493,798.0,2.0727272727272728,32.74,0
5637,1.4329,21,3.057761732851985,1.0036101083032491,1283.0,4.631768953068592,33.93,0
5639,3.4359,21,5.506410256410256,0.9871794871794872,1194.0,3.826923076923077,33.23,0
5640,3.1346,50,5.869426751592357,1.038216560509554,892.0,2.840764331210191,33.95,0
5641,1.1468,39,4.123015873015873,1.113095238095238,1901.0,3.7718253968253967,33.94,0
5642,2.4505,25,4.225388601036269,1.0751295336787563,1045.0,2.7072538860103625,33.2,0
5643,3.0677,37,4.439024390243903,1.102981029810298,1341.0,3.634146341463415,33.93,0
5649,4.0467,8,6.05985401459854,1.0664233576642337,5155.0,3.762773722627737,33.9,0
5652,4.8494,5,6.653132250580047,1.0812064965197217,2623.0,3.04292343387471,35.61,0
5654,3.725,22,5.439903846153846,1.0600961538461535,1395.0,3.3533653846153846,32.71,0
5655,5.5137,15,4.90443686006826,1.0102389078498293,1382.0,2.358361774744027,33.63,0
5656,2.875,38,5.4260485651214125,1.0772626931567328,1135.0,2.5055187637969096,34.16,0
5657,4.0985,45,5.737179487179487,1.0128205128205128,1035.0,3.3173076923076925,34.19,0
5662,3.9336,15,5.553191489361702,1.0687397708674304,2039.0,3.337152209492635,34.04,0
5664,2.9167,32,4.501440922190202,1.0518731988472625,2145.0,6.181556195965418,33.74,0
5667,4.4015,36,4.978125,1.04375,1427.0,4.459375,33.82,0
5670,2.5833,37,4.158536585365853,0.9829268292682928,1839.0,4.485365853658537,33.92,0
5674,1.6943,31,3.8689591078066914,1.154275092936803,3928.0,3.650557620817844,33.98,0
5678,2.0154,23,5.606185567010309,1.109278350515464,930.0,1.9175257731958764,33.75,0
5681,2.2232,48,3.3209606986899565,1.1200873362445414,1772.0,3.868995633187773,34.04,0
5685,3.0357,38,4.072164948453608,1.4175257731958764,664.0,3.422680412371134,34.09,0
5686,3.4138,14,6.01203007518797,1.069172932330827,1509.0,2.269172932330827,34.13,0
5693,3.0429,27,4.933184855233853,0.979955456570156,1987.0,4.425389755011136,34.04,0
5694,2.0769,17,3.941666666666667,1.211111111111111,1300.0,3.611111111111111,33.78,0
5696,2.3984,44,3.9127906976744176,1.1569767441860466,1204.0,3.5,34.11,0
5697,2.625,26,4.908653846153846,1.1057692307692308,301.0,1.4471153846153846,33.6,0
5699,2.675,18,6.0263691683569975,1.22920892494929,2051.0,4.160243407707911,33.21,0
5701,2.5343,39,4.216931216931217,1.1375661375661377,1668.0,4.412698412698413,34.09,0
5702,4.7266,38,6.104918032786885,1.0459016393442624,975.0,3.19672131147541,33.98,0
5703,2.3,40,3.818840579710145,0.9094202898550724,1056.0,3.8260869565217392,34.17,0
5704,2.3105,26,2.778265642151482,1.12788144895719,4533.0,2.4879253567508237,34.07,0
5707,1.7656,42,4.144702842377261,1.0310077519379846,1581.0,4.0852713178294575,33.96,0
5710,4.7295,14,5.60377358490566,0.969811320754717,6295.0,3.393530997304582,33.89,0
5711,3.5,19,4.9816091954022985,1.0183908045977013,1654.0,3.802298850574713,33.22,0
5719,4.1667,46,2.7142857142857144,0.5714285714285714,66.0,4.714285714285714,33.81,0
5720,3.3629,8,4.115044247787611,1.0584070796460177,1511.0,2.674336283185841,33.75,0
5722,4.0792,34,5.19811320754717,1.0,949.0,4.476415094339623,34.26,0
5725,3.3056,39,3.746630727762803,1.105121293800539,1666.0,4.490566037735849,33.94,0
5727,2.724,8,4.655502392344498,1.3827751196172249,663.0,3.172248803827751,33.19,0
