,x1,x2,x3,x4,x5,x7,x8,x9,x10,class
10990,-3.33562,-14.1329,2,-7.06644,-0.939899,0,1,286.843,1023.0,1
10991,3.55565,-14.7515,2,-7.37575,-0.871362,1,1,382.635,1165.0,1
10992,-2.01033,-11.7647,0,-5.88235,-0.202563,0,1,391.296,1033.0,1
10993,2.89472,-11.9583,2,-5.97913,-0.924876,1,1,265.438,1069.0,1
10996,-1.04081,-10.2614,0,-5.13071,-0.866857,0,1,329.998,1022.0,1
10997,0.058742,-12.3558,0,-6.17791,-0.162379,0,1,134.429,1156.0,1
10998,1.47769,-14.3728,0,-7.18642,-0.426964,0,1,146.397,1126.0,1
11000,-1.93057,-14.1364,0,-7.06821,-0.845282,1,1,155.361,1134.0,1
11001,-4.83067,-12.3197,0,-2.41534,0.539561,0,0,228.129,1039.0,0
11003,2.09695,-11.9653,0,-5.98264,0.927738,0,0,320.992,1050.0,0
11006,-2.59251,-14.8217,0,-7.41085,-0.632577,1,1,210.07,1188.0,1
11007,-1.63389,-11.8108,0,-5.90541,0.697516,0,0,112.095,1111.0,0
11011,0.708405,-10.665,0,-5.3325,0.3399,0,1,302.763,1190.0,1
11014,-0.244894,-13.5427,0,-6.77136,-0.793597,0,1,360.554,1097.0,1
11015,2.78025,-14.7363,0,-7.36814,-0.572021,1,1,268.968,1050.0,1
11021,1.28608,-11.9167,2,-5.95833,0.158377,0,1,372.475,1021.0,1
11022,-0.783526,-14.5274,2,-7.26372,0.128094,0,1,244.316,1034.0,1
11023,-4.38074,-12.1907,0,-6.09535,-0.095631,0,1,303.801,1175.0,1
11024,3.93673,-14.1484,0,-7.07419,0.432875,0,1,299.84,1047.0,1
11025,-0.311721,-14.9503,2,-7.47517,0.109803,1,1,218.324,1197.0,1
11026,0.010944,-14.4319,0,-7.21596,-0.573649,0,1,112.987,1107.0,1
11028,4.83901,-12.8679,0,-6.43394,-0.380109,0,1,434.225,1028.0,1
11029,2.37364,-13.9059,2,-6.95295,0.255218,0,1,166.535,1001.0,1
11032,4.79066,-10.1611,1,-5.08055,-0.275997,0,1,210.525,1010.0,1
11036,-2.41498,-11.3317,0,-5.66584,-0.11329,0,1,482.433,1045.0,1
11038,2.43862,-12.7727,0,-6.38634,-0.837642,0,1,496.864,1142.0,1
11039,2.32296,-10.0545,0,-5.02727,-0.7407,1,1,333.933,1177.0,1
11041,-1.29173,-10.8598,0,-5.42992,0.263535,0,1,412.228,1189.0,1
11042,0.248814,-12.515,2,-6.25749,0.952391,0,0,252.73,1188.0,0
11043,-4.61341,-14.2763,2,-7.13815,-0.583263,0,1,454.365,1017.0,1
11045,-4.90071,-13.9714,0,-2.45036,-0.275685,1,1,495.192,1125.0,1
11048,3.17808,-13.1015,0,-6.55074,0.207128,1,1,375.765,1062.0,1
11050,-2.07002,-14.7499,0,-7.37497,-0.772094,0,1,134.552,1017.0,1
11052,2.35907,-12.3506,0,-6.17532,-0.372682,0,1,411.223,1032.0,1
11055,0.794169,-11.6714,0,-5.8357,0.554387,0,0,249.551,1016.0,0
11059,-3.83975,-10.9802,2,-5.4901,-0.12194,0,1,379.485,1082.0,1
11064,-3.21012,-12.3246,0,-6.16232,-0.65698,1,1,213.196,1093.0,1
11065,-4.24592,-13.6536,0,-6.82682,0.216482,0,1,322.482,1178.0,1
11067,-3.74361,-13.2824,0,-6.64121,-0.309615,1,1,129.6,1061.0,1
11068,4.01424,-13.2262,0,-6.61309,-0.630831,0,1,326.672,1086.0,1
11070,-1.70064,-13.6718,0,-6.83592,-0.423474,1,1,352.65,1164.0,1
11072,-1.81933,-12.2721,2,-6.13606,-0.234218,1,1,101.349,1038.0,1
11076,3.14947,-11.1184,0,-5.55921,-0.436169,0,1,415.111,1143.0,1
11077,-4.40497,-14.4465,0,-7.22326,0.803766,0,0,343.337,1144.0,0
11080,2.26913,-14.8181,0,-7.40907,0.410666,1,1,350.07,1191.0,1
11081,0.26257,-13.538,0,-6.76899,0.542767,1,0,180.209,1127.0,0
11083,4.21322,-11.7148,0,-5.85739,0.608914,1,0,397.5,1083.0,0
11085,-2.24397,-14.9924,2,-7.4962,0.952208,0,0,318.228,1054.0,0
11088,-4.19892,-13.7504,0,-6.87521,0.530441,0,0,338.406,1063.0,0
11089,0.527258,-13.8042,0,-6.90209,0.069365,0,1,491.266,1160.0,1
11090,4.83839,-13.991,1,-6.99548,0.759738,0,0,375.937,1081.0,0
11093,1.32374,-14.7912,0,-7.39562,0.495005,0,1,105.039,1068.0,0
11094,-3.1019,-12.7238,0,-6.3619,-0.098904,0,1,330.082,1188.0,1
11095,1.53559,-12.3504,1,-6.1752,0.421988,0,1,133.21,1000.0,1
11096,4.58922,-10.2627,0,-5.13133,-0.212018,1,1,448.188,1008.0,1
11097,4.06635,-10.6918,0,-5.3459,-0.04113,1,1,398.795,1184.0,0
11098,-1.88007,-13.7,2,-6.85,-0.248383,0,1,291.717,1048.0,1
11100,-1.83868,-11.3698,0,-5.68492,-0.53436,1,1,356.977,1144.0,1
11104,-3.90135,-11.9325,0,-5.96624,-0.683939,0,1,250.924,1176.0,1
11105,-2.66271,-10.6179,2,-5.30893,0.461691,0,1,292.957,1064.0,1
11106,4.5536,-13.2348,0,-6.61739,-0.335073,0,1,105.324,1148.0,1
11107,-4.40251,-14.7619,0,-7.38094,0.731139,1,0,279.953,1092.0,0
11109,-4.73036,-11.3065,0,-5.65323,-0.956022,0,1,428.505,1055.0,1
11110,3.91246,-10.8804,0,-5.44019,0.758626,0,0,170.945,1093.0,0
11115,-2.64872,-12.759,0,-6.3795,0.359532,0,1,468.297,1127.0,1
11116,2.18044,-11.0759,2,-5.53797,0.371308,0,1,305.076,1116.0,1
11118,2.74482,-13.1049,1,-6.55246,0.993598,1,0,383.891,1119.0,0
11119,-1.6224,-13.0757,0,-6.53786,-0.901772,0,1,157.772,1020.0,1
11120,-0.658956,-11.122,0,-5.56099,0.686833,0,0,365.323,1127.0,0
11125,-4.49656,-14.2131,2,-7.10656,0.57886,0,0,159.535,1085.0,0
11126,-2.62022,-10.9844,0,-5.49218,-0.811894,0,1,432.142,1101.0,1
11127,2.61637,-13.8113,0,-6.90566,-0.414073,1,1,243.015,1132.0,1
11131,-4.19815,-13.7819,0,-6.89097,0.299115,1,1,177.39,1044.0,1
11135,-1.77427,-11.007,2,-5.5035,-0.575907,1,1,422.99,1160.0,1
11136,3.84057,-10.7807,0,-5.39037,-0.258539,0,1,311.832,1030.0,1
11138,-0.275015,-10.1084,0,-5.05421,0.276304,0,1,135.319,1024.0,1
11142,4.49136,-13.3883,0,-6.69414,0.282156,1,1,205.659,1153.0,1
11145,4.21864,-12.9757,0,-6.48785,-0.490927,0,1,402.835,1043.0,0
11146,0.615094,-10.9569,0,-5.47843,-0.714826,0,1,164.473,1190.0,1
11148,0.481681,-13.729,1,-6.86449,-0.322199,0,1,416.145,1109.0,1
11150,0.734608,-14.5818,1,-7.29092,0.157556,0,1,200.655,1133.0,1
11153,-4.31483,-12.4866,0,-6.24329,-0.567922,0,1,157.23,1108.0,1
11154,0.372424,-10.4385,0,-5.21926,-0.552651,0,1,297.974,1188.0,1
11156,2.48206,-12.0904,0,-6.0452,-0.243771,0,1,479.876,1165.0,1
11157,3.4493,-12.9281,0,-6.46405,-0.253658,0,1,346.394,1191.0,1
11161,4.46651,-14.8872,0,-7.44362,-0.289709,0,1,423.152,1070.0,1
11162,0.484283,-13.4193,0,-6.70966,0.375039,0,1,493.662,1200.0,1
11165,-3.86868,-11.0903,0,-5.54514,-0.806454,0,1,485.736,1144.0,1
11166,3.36514,-11.3041,0,-5.65205,-0.79142,1,1,165.967,1054.0,1
11169,-2.60228,-12.375,0,-6.1875,-0.641996,1,1,170.431,1044.0,1
11172,-3.14789,-12.4265,2,-6.21327,-0.234554,1,1,368.234,1053.0,1
11174,-0.72832,-10.7123,0,-5.35617,0.347014,1,1,282.605,1015.0,1
11177,-4.01267,-11.1896,2,-5.59478,0.463544,1,1,216.624,1175.0,1
11178,-0.373454,-13.8969,2,-6.94846,0.483615,1,1,298.439,1051.0,1
11179,2.02177,-13.1348,0,-6.56738,-0.056331,0,1,443.995,1067.0,1
11182,-3.84721,-13.9702,0,-6.98508,0.304148,1,1,219.86,1181.0,1
11185,3.21168,-11.8435,2,-5.92176,-0.257822,0,1,346.732,1189.0,1
11186,-4.836,-14.9367,0,-7.46837,0.796709,1,0,176.795,1157.0,0
11189,-3.04631,-12.7266,0,-6.36331,0.919827,1,0,408.271,1187.0,0
11190,1.14292,-11.3082,0,-5.65408,0.865486,0,0,350.422,1058.0,0
11195,-1.19945,-11.1886,0,-5.59428,0.16468,0,1,312.195,1113.0,1
11197,2.56972,-12.8571,1,-6.42855,-0.685448,0,1,166.301,1056.0,1
11199,2.36842,-10.4158,0,-5.20791,-0.684919,0,1,387.352,1177.0,0
11201,1.50598,-10.5906,2,-5.29531,-0.009158,1,1,163.04,1080.0,1
11203,-2.01781,-12.4005,2,-6.20027,-0.944917,0,1,233.401,1028.0,1
11204,2.57646,-14.6496,2,-7.3248,0.106597,0,1,402.571,1003.0,1
11205,-4.78534,-13.4451,0,-6.72255,0.459615,1,1,406.3,1033.0,1
11206,-2.83603,-13.476,0,-6.73802,0.890681,0,0,463.99,1124.0,0
11207,0.402353,-13.3524,2,-6.67619,-0.317589,0,1,481.698,1017.0,1
11209,-2.05642,-13.783,2,-6.89151,0.528946,0,0,104.936,1107.0,0
11210,0.883971,-11.2626,1,-5.6313,0.249222,1,1,257.369,1114.0,1
11211,-3.49781,-12.0286,0,-6.01428,-0.511627,1,1,430.29,1193.0,1
11212,3.24361,-14.2409,2,-7.12046,-0.034184,0,1,109.728,1015.0,1
11214,-3.20354,-11.3971,0,-5.69855,0.393937,0,1,324.49,1140.0,1
11216,-3.10789,-11.5399,0,-5.76995,-0.731188,0,1,216.139,1053.0,1
11217,3.94256,-12.3489,1,-6.17446,-0.342524,1,1,183.294,1095.0,1
11218,-2.76477,-10.7754,0,-5.38772,0.444001,0,1,376.213,1122.0,1
11219,1.45258,-13.2659,2,-6.63296,-0.217588,1,1,182.695,1119.0,1
11220,1.11067,-13.1398,2,-6.56991,-0.369319,0,1,376.788,1117.0,1
11221,3.20949,-11.7646,0,-5.8823,-0.06142,1,1,197.67,1127.0,1
11222,-3.56068,-10.6429,0,-5.32145,0.776194,0,0,483.213,1133.0,0
11223,4.78443,-12.3442,1,-6.17208,0.447746,0,1,302.031,1009.0,0
11227,-0.135337,-12.8332,0,-6.4166,0.526148,0,0,343.165,1042.0,0
11232,4.06065,-14.1952,0,-7.09759,0.801685,0,0,350.485,1039.0,0
11234,3.37491,-13.5257,0,-6.76286,-0.656687,0,1,419.764,1035.0,0
11244,2.47835,-10.8788,0,-5.43938,0.651377,0,0,300.973,1029.0,0
11246,-0.455951,-13.3225,2,-6.66123,-0.45398,0,1,377.809,1161.0,1
11247,0.984908,-12.7729,0,-6.38645,0.731402,0,0,385.385,1179.0,0
11249,1.09248,-14.2486,2,-7.1243,-0.486076,0,1,386.068,1129.0,1
11251,3.17056,-11.4443,0,-5.72217,-0.468935,1,1,249.83,1135.0,1
11253,0.2644,-11.2527,2,-5.62634,0.935696,0,0,434.665,1182.0,0
11256,0.660704,-10.4009,2,-5.20045,-0.128161,0,1,419.056,1040.0,1
11258,-1.05597,-11.5326,2,-5.76628,0.040139,0,1,462.841,1011.0,1
11260,3.96973,-12.5252,1,-6.2626,0.422038,0,1,300.33,1070.0,0
11261,0.871249,-11.806,0,-5.90301,-0.034296,0,1,134.38,1064.0,1
11262,-3.5463,-13.6881,0,-6.84403,0.753413,0,0,129.085,1088.0,0
11263,1.18189,-14.0954,0,-7.0477,-0.533672,0,1,484.089,1175.0,0
11265,-1.68609,-11.5565,0,-5.77827,0.111003,1,1,140.076,1040.0,1
11266,0.974316,-11.0375,1,-5.51873,0.648414,0,0,420.752,1079.0,0
11267,0.649622,-12.7207,0,-6.36035,-0.881481,0,1,325.759,1002.0,1
11272,-0.640765,-11.359,0,-5.67951,0.753585,0,0,352.641,1171.0,0
11273,-4.25133,-10.4882,0,-5.2441,0.651848,1,0,379.72,1190.0,0
11279,1.74155,-14.0916,2,-7.04581,0.369686,1,1,448.747,1149.0,1
11285,-2.46868,-11.8366,0,-5.91829,0.934455,0,0,241.229,1143.0,0
11286,-1.4285,-14.5579,2,-7.27897,-0.266164,1,1,174.277,1078.0,1
11287,-4.89086,-11.8621,0,-5.93104,0.93517,1,0,327.972,1141.0,0
11288,-2.65836,-11.2653,2,-5.63267,-0.355046,1,1,454.572,1197.0,1
11290,-3.61805,-11.8542,0,-5.92712,0.672383,0,0,134.484,1056.0,0
11294,-2.78535,-13.2705,2,-6.63525,-0.554088,0,1,131.408,1014.0,1
11295,1.01791,-12.1568,1,-6.07842,-0.965087,0,1,315.68,1129.0,0
11297,-3.58429,-14.4419,0,-7.22097,-0.517102,0,1,465.165,1001.0,1
11300,-4.25594,-14.6556,2,-7.3278,-0.310537,0,1,277.523,1058.0,1
11301,0.349865,-13.5446,2,-6.7723,-0.101936,1,1,270.158,1024.0,1
11304,4.04378,-11.7227,2,-5.86135,0.202765,1,1,240.642,1077.0,1
11306,4.92425,-14.6404,0,-7.32019,0.504639,0,0,306.067,1116.0,0
11307,-0.010024,-14.6509,0,-7.32545,-0.939465,0,1,187.757,1103.0,1
11309,2.86009,-14.5791,0,-7.28953,-0.631005,0,1,460.337,1012.0,1
11312,-2.47572,-13.2954,2,-6.64772,0.259041,0,1,383.861,1095.0,1
11313,0.895469,-11.3399,2,-5.66995,-0.476647,0,1,253.953,1019.0,1
11314,4.22953,-11.2254,0,-5.6127,-0.321453,0,1,350.139,1073.0,0
11318,-4.14756,-12.2776,0,-6.13878,-0.7814,1,1,154.27,1035.0,1
11320,0.119768,-11.6251,0,-5.81254,0.941314,0,0,474.832,1158.0,0
11321,-3.42774,-13.6801,2,-6.84003,-0.798688,0,1,147.516,1103.0,1
11322,1.52448,-13.1148,2,-6.55738,0.150827,0,1,478.009,1046.0,1
11323,-2.82263,-12.3738,2,-6.18692,0.381468,1,1,265.719,1191.0,1
11324,-3.97795,-14.2541,0,-7.12705,0.096135,1,1,369.828,1162.0,1
11325,4.11421,-11.4256,0,-5.71282,-0.299319,0,1,381.979,1194.0,1
11326,-4.21148,-10.8317,0,-5.41587,0.326461,0,1,333.305,1133.0,1
11327,1.1052,-13.4906,0,-6.74528,-0.191779,0,1,169.511,1013.0,1
11328,-1.14871,-11.9866,0,-5.99332,0.208474,1,1,408.567,1178.0,1
11329,0.668157,-11.6195,2,-5.80977,-0.214689,0,1,175.4,1112.0,1
11338,-2.59338,-11.2096,2,-5.60478,-0.048431,1,1,286.333,1162.0,1
11339,-3.66897,-13.0152,2,-6.50758,0.129462,1,1,278.799,1123.0,1
11341,-1.26349,-14.4243,0,-7.21217,-0.630168,0,1,299.613,1046.0,1
11342,-2.59789,-11.1321,0,-5.56606,0.501026,0,0,108.81,1032.0,0
11343,4.98247,-12.8728,2,-6.43641,0.301286,0,1,450.358,1049.0,1
11345,1.21419,-14.1234,0,-7.06169,-0.077927,0,1,332.762,1183.0,1
11347,-1.19142,-14.327,2,-7.16349,0.206961,0,1,317.078,1144.0,1
11350,0.326527,-12.6657,2,-6.33286,0.277896,0,1,463.174,1140.0,1
11351,4.08811,-11.9752,0,-5.9876,-0.606215,0,1,104.388,1143.0,1
11352,-0.179283,-13.3051,2,-6.65255,0.138112,0,1,137.659,1098.0,1
11353,1.75971,-11.9253,2,-5.96264,-0.914174,0,1,374.369,1019.0,1
11356,0.695366,-10.5063,0,-5.25314,0.680897,1,0,378.026,1009.0,0
11357,-3.79595,-10.0176,0,-5.00882,0.376897,0,1,232.788,1022.0,1
11358,-3.70674,-14.2888,0,-7.14441,-0.483059,0,1,205.647,1012.0,1
11360,-1.20743,-10.1783,0,-5.08917,-0.537583,0,1,269.483,1148.0,1
11361,-4.44122,-12.6504,0,-6.3252,0.060948,1,1,197.366,1120.0,1
11365,1.6542,-14.4856,0,-7.24279,0.905603,0,0,243.663,1187.0,0
11366,3.69474,-13.1639,1,-6.58194,-0.707462,0,1,275.419,1065.0,1
11368,0.954142,-14.8342,2,-7.41712,-0.069907,1,1,471.372,1034.0,1
11369,1.20822,-13.925,2,-6.96252,-0.591155,0,1,294.906,1139.0,1
11372,2.58757,-11.0393,1,-5.51966,0.244344,0,1,279.677,1155.0,1
11373,-2.14116,-14.6211,0,-7.31055,-0.930843,1,1,207.543,1166.0,1
11375,-3.51443,-12.9375,0,-6.46877,-0.64687,0,1,486.284,1179.0,1
11376,1.35113,-14.7799,0,-7.38996,0.178448,1,1,386.189,1037.0,1
11379,-0.322297,-11.8555,0,-5.92774,0.422806,0,1,373.976,1165.0,1
11380,-3.08586,-13.8926,2,-6.94628,-0.738692,0,1,332.745,1181.0,1
11381,3.86772,-12.8141,1,-6.40704,-0.390163,0,1,485.411,1131.0,1
11384,4.93944,-14.5095,0,-7.25477,0.969062,0,0,404.494,1133.0,0
11385,-0.018282,-13.8936,2,-6.94681,0.169158,0,1,482.577,1058.0,1
11386,0.321053,-11.2312,0,-5.61562,0.023199,0,1,470.642,1055.0,1
11389,2.96913,-10.8351,1,-5.41753,-0.73917,0,1,254.628,1127.0,1
11391,3.31398,-14.5287,2,-7.26437,-0.52025,0,1,148.368,1140.0,1
11393,1.2777,-14.4985,1,-7.24924,-0.41394,0,1,129.068,1102.0,1
11395,-1.30792,-13.9853,0,-6.99267,-0.978068,1,1,293.089,1065.0,1
11397,3.47384,-10.8351,0,-5.41754,0.533276,0,0,328.569,1167.0,0
11398,2.47364,-10.1637,0,-5.08186,0.416077,0,1,442.814,1133.0,1
11399,0.899405,-12.7693,0,-6.38467,-0.975668,0,1,375.946,1067.0,1
11401,-4.01746,-11.0897,0,-5.54487,0.802405,0,0,400.287,1056.0,0
11402,-2.12087,-11.0252,0,-5.51262,-0.881076,1,1,308.084,1082.0,1
11403,3.99783,-13.3362,1,-6.66809,0.941084,1,0,120.222,1107.0,0
11404,-2.74424,-10.4978,0,-5.2489,0.850422,0,0,302.045,1067.0,0
11405,2.58162,-11.199,1,-5.59951,-0.481041,1,1,321.858,1192.0,0
11408,3.70248,-13.4746,1,-6.73729,-0.931177,0,1,243.14,1056.0,1
11410,-0.757176,-14.8314,0,-7.41569,-0.747607,1,1,368.476,1072.0,1
11413,0.751074,-11.9467,2,-5.97335,-0.285063,0,1,174.792,1087.0,1
11416,1.28609,-10.8867,0,-5.44334,0.33392,0,1,158.12,1192.0,1
11417,-4.39168,-13.5695,0,-6.78476,0.690404,1,0,338.954,1146.0,0
11419,-2.72143,-11.9291,0,-5.96457,0.084273,1,1,394.524,1027.0,1
11421,3.16152,-14.9344,0,-7.46719,0.748766,1,0,220.103,1092.0,0
11422,-1.25131,-11.9593,0,-5.97964,-0.081032,1,1,214.583,1075.0,1
11425,-0.91936,-12.1929,0,-6.09643,-0.865953,0,1,377.671,1092.0,1
11430,-3.81776,-10.3729,0,-5.18646,0.31691,0,1,356.834,1192.0,1
11434,-0.858908,-12.3572,0,-6.17858,0.366253,0,1,309.248,1135.0,1
11438,-4.10987,-12.5328,0,-6.2664,-0.957065,0,1,257.966,1048.0,1
11439,4.03593,-11.0657,0,-5.53284,0.866292,1,0,349.234,1073.0,0
11444,3.94839,-12.2444,0,-6.1222,-0.048632,0,1,255.347,1087.0,1
11445,-1.78982,-13.6075,0,-6.80374,0.102489,1,1,260.729,1039.0,1
11446,-3.95745,-12.5443,2,-6.27213,-0.318481,0,1,486.596,1047.0,1
11453,4.89502,-12.4669,1,-6.23347,0.13473,0,1,315.368,1073.0,1
11455,1.37663,-14.6957,0,-7.34784,0.162741,0,1,184.503,1135.0,1
11457,-3.00917,-10.0976,0,-5.04882,-0.680841,0,1,446.133,1063.0,1
11458,4.74479,-11.5604,2,-5.78022,0.791113,0,0,335.07,1050.0,0
11462,4.84716,-11.5494,0,-5.7747,0.96325,0,0,488.746,1048.0,0
11466,-3.6558,-11.5715,2,-5.78573,-0.831402,1,1,441.549,1159.0,1
11467,3.1775,-14.6007,2,-7.30037,-0.951221,0,1,330.309,1125.0,1
11472,-3.9979,-14.2937,2,-7.14687,0.548212,0,0,393.89,1141.0,0
11473,-1.24696,-11.3815,0,-5.69076,-0.521166,0,1,410.283,1146.0,1
11475,4.06759,-10.1347,0,-5.06736,-0.187589,1,1,271.751,1112.0,1
11476,1.76957,-14.1365,2,-7.06825,-0.88578,0,1,471.758,1037.0,1
11481,0.511697,-14.8558,0,-7.42792,0.4698,0,1,162.737,1104.0,1
11483,-1.75308,-11.1006,0,-5.55029,-0.466232,0,1,290.762,1070.0,1
11491,-3.92221,-12.8784,0,-6.43919,0.96301,0,0,328.468,1194.0,0
11492,-0.803155,-12.8665,2,-6.43326,0.976391,1,0,321.648,1078.0,0
11493,4.60975,-13.2242,0,-6.61211,-0.519823,0,1,349.589,1128.0,1
11494,1.44594,-13.4578,0,-6.72888,0.231028,0,1,331.5,1170.0,1
11495,2.46045,-12.7489,0,-6.37447,-0.883729,1,1,270.006,1082.0,1
11497,4.83935,-13.7405,0,-6.87025,0.874029,0,0,126.555,1134.0,0
11499,-3.84944,-13.71,2,-6.85499,0.831649,0,0,357.464,1150.0,0
11500,-1.38643,-14.682,2,-7.34102,-0.821687,0,1,480.39,1047.0,1
11504,0.419246,-14.9694,2,-7.48469,0.258002,0,1,275.491,1139.0,1
11506,-2.90999,-12.5734,0,-6.28668,0.83579,1,0,140.211,1012.0,0
11507,-0.138097,-11.2447,0,-5.62233,0.909758,0,0,245.647,1023.0,0
11510,4.15157,-12.2332,0,-6.11661,-0.838209,0,1,112.808,1131.0,1
11511,-2.2341,-12.9051,0,-6.45257,-0.257313,1,1,441.026,1149.0,1
11512,-3.64558,-14.5716,0,-7.28579,-0.837191,0,1,462.956,1001.0,1
11513,-4.52171,-12.6993,0,-6.34966,0.915555,1,0,142.757,1158.0,0
11514,-3.08283,-10.6749,0,-5.33744,0.72023,0,0,132.934,1036.0,0
11515,0.593676,-12.8843,0,-6.44214,0.376336,0,1,450.453,1030.0,1
11518,2.76609,-10.9779,0,-5.48895,0.617707,0,0,431.19,1168.0,0
11519,-2.00671,-10.9555,2,-5.47776,0.824233,0,0,125.694,1023.0,0
11524,-3.04701,-14.0179,0,-7.00893,-0.824334,0,1,259.757,1107.0,1
11530,-0.22933,-13.9257,0,-6.96283,-0.548709,0,1,477.867,1157.0,1
11532,3.37152,-11.2816,2,-5.64079,0.376587,0,1,308.193,1188.0,1
11535,2.98962,-12.9879,1,-6.49397,-0.150695,0,1,163.775,1146.0,0
11536,-2.54583,-12.9856,0,-6.49282,-0.351105,0,1,491.925,1113.0,1
11538,-2.8546,-12.156,0,-6.07798,-0.080949,0,1,429.925,1063.0,1
11539,-0.567141,-11.0076,0,-5.50379,-0.974731,0,1,309.563,1113.0,1
11547,-1.18923,-12.2994,2,-6.14968,0.825262,0,0,296.915,1048.0,0
11549,-4.29979,-11.9426,0,-5.97129,0.081891,0,1,320.935,1030.0,1
11552,-0.166129,-10.6698,0,-5.33488,0.273048,1,1,319.818,1141.0,1
11554,4.06484,-14.9214,0,-7.46069,-0.588954,0,1,238.878,1043.0,1
11556,-2.42262,-12.8881,0,-6.44407,-0.66623,1,1,165.692,1100.0,1
11558,-0.439879,-12.8249,2,-6.41244,-0.213692,0,1,350.595,1108.0,1
11561,0.911366,-11.1499,2,-5.57494,-0.365201,0,1,248.46,1066.0,1
11562,-1.98322,-11.9886,0,-5.99428,0.954562,0,0,427.586,1105.0,0
11563,-2.68191,-10.2675,0,-5.13377,0.440461,0,1,164.379,1168.0,1
11565,-0.244863,-14.7623,0,-7.38117,-0.016046,0,1,348.152,1062.0,1
11567,4.84817,-10.4382,2,-5.21912,0.551513,0,0,231.012,1071.0,0
11568,3.51303,-13.9976,0,-6.99879,0.526787,1,0,104.717,1178.0,0
11572,-1.16144,-13.0445,0,-6.52226,0.477427,0,1,424.746,1038.0,1
11576,-1.70346,-14.9074,0,-7.4537,-0.53438,0,1,146.356,1007.0,1
11577,1.99919,-13.1126,0,-6.5563,0.505299,0,0,126.132,1141.0,0
11578,4.19623,-12.1206,0,-6.0603,0.781804,0,0,351.581,1028.0,0
11580,1.37013,-13.2656,1,-6.63278,0.145229,1,1,393.003,1069.0,1
11582,1.86338,-13.9572,1,-6.97862,-0.873374,0,1,284.513,1194.0,1
11585,-4.12345,-13.1518,0,-6.57591,-0.240924,0,1,181.76,1143.0,1
11587,-2.01783,-10.5859,0,-5.29295,-0.901257,0,1,227.867,1095.0,1
11588,-4.42171,-10.8325,0,-5.41625,-0.138232,1,1,429.805,1052.0,1
11589,-4.57539,-10.5116,0,-5.25582,0.043213,0,1,479.393,1175.0,1
11590,3.3356,-11.1211,0,-5.56054,-0.991637,0,1,409.071,1076.0,1
11596,1.27829,-10.1578,0,-5.07891,-0.161729,0,1,181.535,1048.0,1
11597,-2.64042,-11.7053,0,-5.85265,-0.227071,0,1,339.188,1108.0,1
11598,-1.35024,-12.7018,0,-6.35091,0.613224,0,0,128.031,1006.0,0
11600,1.34203,-11.1396,2,-5.56982,-0.902173,0,1,330.885,1147.0,1
11601,4.73351,-11.8618,2,-5.93088,0.661493,1,0,402.455,1063.0,0
11605,4.0151,-11.9688,2,-5.98439,0.13694,0,1,191.595,1030.0,1
11606,0.633236,-14.5119,2,-7.25593,0.987927,0,0,159.014,1036.0,0
11608,-4.88316,-12.1909,0,-6.09544,0.846158,1,0,356.972,1114.0,0
11609,0.529194,-12.4564,0,-6.22819,0.177677,0,1,352.881,1022.0,1
11615,2.60814,-14.9929,2,-7.49644,-0.506903,1,1,218.937,1171.0,1
11616,0.751474,-10.7936,0,-5.3968,0.056818,0,1,123.079,1034.0,1
11617,-3.41837,-12.3369,0,-6.16844,-0.400365,1,1,384.69,1090.0,1
11618,-3.8101,-10.1163,0,-5.05815,0.90203,1,0,381.65,1088.0,0
11631,3.57104,-13.4509,0,-6.72544,-0.586991,0,1,201.054,1069.0,1
11632,-2.49329,-13.9363,0,-6.96815,-0.250299,0,1,346.147,1112.0,1
11634,-1.00855,-11.2588,0,-5.62942,0.19493,1,1,255.104,1171.0,1
11644,4.04465,-10.877,1,-5.43849,-0.594481,1,1,141.326,1190.0,1
11645,0.697118,-14.5956,0,-7.29782,-0.848182,0,1,196.836,1106.0,1
11646,-0.309302,-13.4848,0,-6.74239,-0.374842,0,1,183.658,1016.0,1
11647,0.785359,-13.9781,0,-6.98906,-0.914463,1,1,293.426,1089.0,1
11649,-0.628186,-12.381,0,-6.19052,-0.417041,0,1,420.206,1154.0,1
11650,2.09944,-11.7549,1,-5.87747,-0.08442,1,1,113.189,1014.0,1
11651,2.06267,-10.474,2,-5.23702,0.742138,0,0,231.491,1120.0,0
11652,1.48417,-10.5942,2,-5.29712,0.846109,0,0,280.954,1119.0,0
11653,-4.48153,-13.0408,0,-6.52042,-0.172557,0,1,488.061,1041.0,1
11654,1.69067,-10.5957,0,-5.29787,-0.239562,0,1,387.343,1115.0,1
11655,3.63178,-10.0683,0,-5.03417,-0.676587,0,1,321.049,1044.0,0
11656,4.26137,-10.4504,1,-5.22522,0.137619,0,1,396.148,1068.0,1
11657,1.62287,-10.1082,2,-5.05408,-0.320284,0,1,139.602,1175.0,1
11659,4.76056,-13.3862,1,-6.69312,0.661104,0,0,110.655,1139.0,0
11662,-2.08131,-11.5857,0,-5.79287,-0.956617,1,1,330.62,1024.0,1
11664,2.60375,-13.5298,2,-6.76488,0.622082,0,0,481.381,1074.0,0
11666,3.37535,-12.6153,2,-6.30767,-0.388965,0,1,187.715,1035.0,1
11670,3.39002,-14.8761,0,-7.43803,-0.182597,1,1,127.535,1173.0,0
