,x1,x2,x3,x4,x5,x7,x8,x9,x10,class
8647,-4.96237,-14.6448,0,-2.48118,0.059769,0,1,383.245,1038.0,0
8648,-0.724998,-13.0232,0,-6.51161,-0.605169,0,1,485.682,1093.0,0
8649,-2.70008,-13.4012,0,-1.35004,0.63171,0,0,132.271,1057.0,0
8650,-4.58702,-11.0797,0,-2.29351,0.521396,0,0,385.654,1086.0,0
8651,3.6336,-12.9019,2,-6.45097,-0.494735,0,1,400.12,1199.0,0
8656,-2.88551,-12.1089,0,-1.44275,-0.731543,0,1,302.009,1074.0,0
8658,3.79786,-13.1496,2,1.89893,0.712537,1,0,373.978,1054.0,0
8659,0.139531,-10.3931,1,-5.19657,-0.656342,1,1,323.322,1086.0,0
8660,1.2294,-13.2727,2,0.614698,0.890666,0,0,252.84,1147.0,0
8662,-4.72375,-13.8337,0,-6.91685,-0.473114,0,1,219.346,1081.0,1
8664,-2.26834,-11.4526,0,-1.13417,0.277706,0,1,368.062,1003.0,0
8676,-4.64169,-12.2142,0,-6.10712,-0.982451,0,1,470.354,1139.0,0
8680,-2.11014,-14.7711,2,-7.38556,0.659255,0,0,389.874,1149.0,0
8684,1.17419,-14.8765,0,0.587093,0.39994,0,1,475.595,1164.0,0
8687,-0.986802,-14.4931,0,-0.493401,0.386519,0,1,382.152,1169.0,0
8688,-0.056184,-14.2346,0,-0.028092,-0.434639,1,1,177.543,1014.0,0
8689,-2.50405,-13.1758,0,-6.58792,0.757551,0,0,485.235,1111.0,0
8691,-3.64679,-10.6378,0,-1.82339,0.723927,0,0,309.868,1057.0,0
8692,-1.53057,-11.2733,0,-0.765286,0.097848,1,1,106.995,1156.0,0
8693,0.612092,-10.4018,0,-5.2009,-0.748065,0,1,228.923,1155.0,0
8694,-1.19458,-11.4842,2,-0.597289,-0.576675,1,1,405.862,1108.0,0
8695,0.951274,-10.1861,0,0.475637,0.224496,0,1,177.683,1004.0,0
8696,3.21854,-11.369,1,1.60927,-0.824502,0,1,486.737,1177.0,0
8697,0.644372,-13.7631,0,0.322186,-0.666947,0,1,314.831,1022.0,0
8698,-1.17935,-12.2204,0,-0.589674,0.529389,0,0,273.948,1162.0,0
8700,3.43636,-11.6483,0,1.71818,-0.698247,0,1,238.276,1191.0,0
8701,4.84781,-14.914,2,-7.45699,-0.373109,1,1,246.257,1046.0,0
8703,4.46672,-13.4136,0,2.23336,-0.655474,0,1,406.916,1015.0,0
8704,-3.13036,-12.5296,0,-1.56518,-0.665491,0,1,210.211,1002.0,0
8706,-2.05611,-11.6617,0,-1.02805,0.67977,0,0,449.499,1153.0,0
8707,-1.81816,-10.2037,0,-0.909082,-0.29719,0,1,364.245,1135.0,0
8711,2.51301,-10.1787,2,-5.08935,-0.630509,0,1,391.038,1093.0,0
8712,-4.367,-14.165,0,-7.08249,-0.982376,0,1,150.188,1061.0,1
8714,-1.94614,-12.3748,0,-6.18739,-0.281189,0,1,268.983,1004.0,1
8715,0.867042,-11.4274,2,-5.71371,0.188094,0,1,352.256,1172.0,0
8716,1.81594,-10.0746,2,-5.0373,0.961925,1,0,258.707,1022.0,0
8720,3.57936,-12.9792,2,1.78968,0.870952,0,0,270.349,1192.0,0
8721,2.20451,-11.1218,0,-5.56091,-0.450111,0,1,474.003,1003.0,0
8722,-2.34356,-13.2397,0,-6.61987,0.698545,0,0,114.497,1095.0,0
8723,-0.747127,-13.3696,0,-0.373564,0.607893,0,0,388.501,1027.0,0
8724,-4.60031,-13.3213,2,-6.66067,0.438093,0,1,263.988,1031.0,1
8725,1.85591,-14.1604,2,0.927953,0.948071,1,0,418.852,1103.0,0
8727,-4.54508,-11.7626,2,-5.88132,0.089397,1,1,175.117,1147.0,1
8730,-2.84566,-11.0977,2,-5.54885,0.824491,1,0,109.962,1165.0,0
8733,4.01483,-14.5914,0,-7.29572,-0.742714,0,1,374.376,1022.0,0
8738,-4.15778,-14.3284,0,-2.07889,0.342965,0,1,266.014,1164.0,1
8742,0.621318,-13.804,2,0.310659,-0.489997,1,1,287.441,1034.0,0
8743,-4.11108,-13.3207,2,-2.05554,-0.643329,0,1,312.992,1054.0,1
8745,-3.25226,-14.69,0,-1.62613,-0.862482,0,1,256.906,1181.0,0
8746,3.7053,-14.6002,0,-7.3001,0.65219,0,0,468.371,1117.0,0
8749,3.60669,-12.7302,2,1.80334,0.231271,0,1,416.005,1131.0,0
8751,-2.57794,-14.4008,2,-1.28897,-0.740672,0,1,149.87,1043.0,0
8752,0.773166,-14.5092,1,-7.25461,0.269664,0,1,118.652,1189.0,0
8755,-3.71364,-13.7187,2,-1.85682,-0.004818,0,1,105.164,1051.0,1
8756,-0.641545,-13.5575,0,-6.77877,-0.986577,0,1,239.746,1044.0,0
8757,2.81339,-11.9258,0,-5.9629,-0.401727,1,1,400.841,1172.0,0
8759,-4.03659,-13.1129,0,-6.55647,-0.801875,0,1,222.971,1091.0,0
8760,-2.388,-13.7606,0,-6.8803,-0.158906,1,1,499.393,1056.0,0
8768,1.01642,-10.8265,2,0.508208,-0.769646,0,1,379.024,1141.0,0
8770,-0.664405,-12.9359,2,-0.332203,0.861208,0,0,230.844,1120.0,0
8773,0.810607,-11.8217,0,0.405303,0.828206,0,0,118.981,1190.0,0
8778,-2.3384,-12.9296,0,-6.4648,-0.343168,0,1,236.91,1056.0,0
8785,0.059401,-11.4195,2,-5.70973,-0.085021,1,1,493.093,1020.0,0
8787,2.5549,-12.6218,1,1.27745,0.726907,0,0,316.382,1057.0,0
8788,0.099491,-10.3933,0,0.049746,0.636621,0,0,405.239,1033.0,0
8789,-2.72707,-12.4917,2,-1.36353,0.068383,0,1,179.859,1124.0,0
8792,1.01277,-14.8291,1,0.506387,0.606592,0,0,278.904,1141.0,0
8794,2.76822,-12.6807,2,1.38411,0.457667,0,1,413.284,1184.0,0
8798,3.85394,-10.0615,0,-5.03076,0.361837,0,1,200.265,1066.0,0
8800,-1.84235,-13.6172,0,-0.921174,-0.140736,0,1,370.206,1190.0,0
8802,2.48684,-14.1817,2,1.24342,-0.73363,0,1,332.051,1056.0,0
8803,-3.38212,-11.1158,0,-5.55792,0.933487,1,0,101.495,1064.0,0
8804,4.13711,-13.5666,1,-6.78331,-0.69977,0,1,263.922,1060.0,0
8807,-0.428771,-13.5051,0,-6.75255,-0.353304,1,1,412.067,1136.0,0
8814,-2.35206,-10.3282,0,-1.17603,-0.8732,0,1,438.653,1113.0,0
8815,2.29561,-11.8855,0,-5.94275,0.780603,0,0,466.965,1002.0,0
8816,-1.8017,-11.4945,2,-5.74723,0.805246,0,0,426.782,1196.0,0
8821,3.71686,-10.4489,1,-5.22443,-0.191094,0,1,320.859,1160.0,0
8823,-4.16417,-13.7994,2,-2.08208,0.970068,0,0,362.416,1180.0,0
8831,0.875928,-13.5143,1,-6.75714,0.753238,0,0,301.569,1065.0,0
8832,-4.7201,-14.2913,0,-7.14567,-0.372385,0,1,372.983,1054.0,0
8833,-2.60287,-12.6332,0,-1.30143,0.463227,0,1,136.17,1022.0,0
8835,2.23981,-14.5987,0,1.11991,-0.144641,0,1,273.103,1135.0,0
8837,3.89895,-11.8345,0,-5.91726,0.715506,0,0,390.739,1014.0,0
8840,1.10494,-10.549,0,-5.27449,-0.017401,0,1,303.791,1066.0,0
8841,1.61283,-14.2,1,0.806414,-0.71869,0,1,149.209,1140.0,0
8844,-3.78555,-13.48,2,-1.89278,-0.827664,1,1,244.029,1026.0,0
8849,-1.47614,-12.2493,2,-0.738071,0.945906,0,0,268.569,1054.0,0
8851,-1.4999,-12.4739,0,-6.23696,-0.120706,1,1,100.171,1194.0,0
8854,1.60812,-13.2263,0,0.804059,0.600298,0,0,342.598,1159.0,0
8856,0.913975,-13.1672,1,0.456987,-0.15322,0,1,339.875,1134.0,0
8863,0.928709,-11.9291,0,-5.96455,0.217634,0,1,206.274,1075.0,0
8865,0.296991,-12.7717,0,0.148495,0.14797,0,1,484.107,1111.0,0
8867,3.05122,-11.5792,0,1.52561,0.936738,0,0,422.771,1152.0,0
8870,2.81195,-10.5938,0,-5.29688,0.130989,1,1,473.55,1140.0,0
8871,-1.8059,-13.0596,0,-0.902952,0.34819,0,1,167.718,1065.0,0
8872,-2.53719,-10.0762,0,-5.03809,0.176124,0,1,185.061,1111.0,1
8874,-1.82222,-13.9541,2,-6.97705,0.418887,0,1,108.694,1005.0,0
8875,1.94865,-13.1013,1,0.974323,-0.996704,0,1,166.724,1154.0,0
8876,3.13974,-10.6294,1,1.56987,-0.768385,0,1,342.608,1167.0,0
8878,-1.22409,-13.6077,2,-6.80383,-0.513316,1,1,131.493,1177.0,0
8884,-2.30399,-12.3256,2,-6.16278,0.554161,1,0,247.099,1038.0,0
8885,-2.34791,-13.357,2,-6.67849,-0.730146,0,1,110.554,1128.0,0
8887,2.67714,-13.4057,0,-6.70286,-0.286841,1,1,431.137,1035.0,0
8889,0.465866,-14.4439,2,0.232933,-0.175538,0,1,249.99,1021.0,0
8890,-1.92311,-13.8384,0,-6.91921,-0.080267,1,1,154.86,1171.0,0
8891,1.39614,-12.0774,2,0.69807,-0.094073,1,1,376.631,1119.0,0
8892,1.26595,-13.7461,1,0.632975,0.092139,0,1,215.304,1191.0,0
8893,-3.99719,-13.4114,0,-1.99859,0.939227,0,0,499.576,1103.0,0
8894,-2.04425,-10.5237,0,-1.02213,-0.391646,0,1,340.783,1038.0,0
8896,3.85602,-13.9653,2,1.92801,0.786623,0,0,145.637,1133.0,0
8897,-0.708126,-11.0891,2,-0.354063,-0.235364,0,1,182.905,1020.0,0
8900,3.07869,-14.1315,1,1.53934,-0.458093,0,1,163.892,1093.0,0
8904,-1.64011,-10.6143,2,-0.820057,-0.866867,0,1,444.372,1198.0,0
8906,4.52467,-12.4607,0,2.26233,-0.80705,0,1,486.164,1197.0,0
8907,4.91324,-11.8308,0,-5.91539,-0.793153,1,1,160.984,1144.0,0
8910,2.3032,-13.7475,1,1.1516,-0.277772,1,1,228.757,1121.0,0
8913,-1.14299,-14.4507,2,-0.571493,-0.659989,0,1,164.747,1072.0,0
8914,2.03864,-14.0996,1,-7.04981,0.785066,0,0,463.357,1119.0,0
8916,-1.26842,-12.3143,2,-6.15715,-0.164358,0,1,259.207,1189.0,1
8920,2.46526,-13.3429,0,-6.67144,-0.732547,0,1,321.4,1121.0,0
8922,1.32056,-12.6641,0,-6.33204,0.099853,0,1,193.657,1095.0,0
8923,3.89104,-14.6862,1,1.94552,0.403094,0,1,410.601,1022.0,0
8924,3.42475,-14.2027,0,1.71238,0.258617,0,1,357.456,1048.0,0
8926,-4.84152,-11.0109,0,-5.50544,-0.211376,0,1,315.785,1151.0,0
8930,4.18659,-12.0052,2,-6.00262,-0.755155,1,1,467.932,1118.0,0
8931,3.77496,-11.9527,2,1.88748,0.292882,0,1,213.301,1153.0,0
8932,1.52625,-11.6392,1,0.763123,-0.65875,1,1,173.713,1161.0,0
8934,2.71605,-10.0628,0,1.35803,-0.31007,0,1,386.597,1151.0,0
8937,4.70102,-11.7308,0,2.35051,0.61596,0,0,277.379,1185.0,0
8938,1.35502,-13.1447,2,0.677509,0.624357,0,0,292.081,1059.0,0
8939,-1.85661,-10.4213,0,-5.21065,-0.350014,0,1,417.703,1002.0,0
8942,0.755083,-13.6692,0,0.377542,-0.560257,0,1,423.681,1099.0,0
8944,3.67187,-13.9147,0,-6.95735,-0.174294,0,1,146.441,1035.0,0
8945,-3.55556,-10.599,2,-5.29948,0.391418,1,1,152.272,1140.0,0
8946,2.80382,-13.8316,0,-6.9158,0.876683,0,0,308.931,1067.0,0
8948,-3.35148,-13.2351,2,-6.61754,0.770297,0,0,306.774,1152.0,0
8949,1.3067,-11.4908,0,0.65335,-0.698912,0,1,110.871,1127.0,0
8959,1.27129,-14.842,0,0.635644,-0.455035,1,1,135.335,1006.0,0
8961,-0.53619,-12.0234,0,-0.268095,0.458824,0,1,345.599,1169.0,0
8967,-1.71516,-10.4961,0,-5.24803,-0.254795,0,1,241.245,1069.0,0
8970,3.88195,-10.3945,0,1.94098,0.777721,0,0,363.571,1116.0,0
8975,-1.67172,-14.0403,0,-7.02015,0.295825,1,1,205.176,1122.0,1
8978,-0.626652,-13.0697,0,-0.313326,-0.012949,1,1,331.505,1088.0,0
8981,-4.57443,-12.5974,2,-6.2987,0.286899,0,1,161.247,1157.0,0
8984,3.06099,-12.9846,0,1.5305,0.043216,0,1,345.462,1190.0,0
8985,4.05492,-12.2733,1,2.02746,-0.606849,0,1,387.579,1043.0,0
8986,-0.412474,-12.7471,0,-0.206237,0.708926,0,0,264.54,1126.0,0
8988,1.66096,-14.7267,1,0.830479,0.765645,1,0,183.629,1130.0,0
8990,-1.4707,-14.334,0,-7.167,0.005301,0,1,365.656,1098.0,0
8991,0.560927,-14.0895,0,0.280463,-0.553202,0,1,368.197,1097.0,0
8992,-1.0712,-12.2901,2,-0.535602,0.656579,0,0,116.467,1163.0,0
8996,-3.62583,-14.7214,0,-1.81292,0.963693,1,0,373.577,1098.0,0
8998,4.07518,-13.7897,0,2.03759,-0.510745,0,1,464.482,1005.0,0
9001,-1.62065,-11.9896,0,-0.810327,-0.887391,1,1,411.271,1074.0,0
9004,0.716489,-10.2396,1,-5.11978,-0.392361,0,1,157.051,1030.0,0
9005,-4.96605,-12.929,0,-2.48303,0.127714,1,1,111.126,1138.0,0
9008,-0.377247,-13.7274,0,-6.86369,0.523381,0,0,339.23,1032.0,0
9009,3.62914,-10.9355,1,1.81457,-0.258442,0,1,301.243,1126.0,0
9010,4.12604,-11.088,0,2.06302,0.105247,0,1,481.865,1194.0,0
9012,2.2175,-12.9176,0,1.10875,-0.012872,0,1,450.086,1016.0,0
9019,3.52008,-10.7205,1,1.76004,-0.910214,0,1,318.664,1038.0,0
9020,1.58882,-11.5744,1,-5.78722,-0.186475,1,1,419.15,1172.0,0
9021,1.52634,-13.302,0,-6.65101,-0.378116,0,1,248.38,1037.0,0
9023,-2.24273,-12.9532,0,-6.4766,0.067492,1,1,310.227,1068.0,0
9024,-3.49599,-13.4718,2,-1.748,0.60091,0,0,452.179,1183.0,0
9027,4.95813,-10.2331,0,2.47907,-0.836407,1,1,381.301,1070.0,0
9030,-3.66481,-10.137,2,-1.83241,0.618872,1,0,270.743,1151.0,0
9032,-2.54148,-10.1282,2,-5.06409,0.085149,1,1,276.187,1135.0,0
9033,0.366112,-10.3458,1,-5.1729,0.943216,0,0,319.162,1158.0,0
9038,-3.37081,-10.1764,0,-1.68541,-0.808505,0,1,320.773,1036.0,0
9039,1.88372,-13.0411,2,-6.52056,-0.899939,0,1,280.117,1173.0,0
9041,4.03714,-10.104,0,2.01857,-0.477263,1,1,319.683,1136.0,0
9043,0.817748,-12.767,1,-6.38351,0.607958,0,0,333.932,1150.0,0
9044,-3.88587,-11.536,2,-1.94294,0.48784,0,1,129.054,1041.0,1
9046,-2.98447,-13.3911,0,-6.69555,-0.089193,1,1,275.753,1151.0,1
9047,-3.31053,-10.8178,0,-1.65526,0.11511,0,1,156.114,1130.0,0
9048,3.39213,-12.436,2,-6.21801,-0.055347,0,1,266.693,1065.0,0
9050,3.49748,-13.9517,0,1.74874,-0.850701,0,1,332.091,1160.0,0
9051,-0.743193,-14.4027,0,-0.371596,-0.299966,1,1,371.455,1054.0,0
9052,-0.227112,-13.0813,0,-0.113556,0.062267,0,1,295.502,1051.0,0
9053,-0.199123,-13.4066,2,-0.099562,0.636685,0,0,219.003,1187.0,0
9054,1.80555,-11.003,0,-5.50149,0.313429,0,1,217.542,1087.0,0
9055,1.78425,-12.813,2,0.892124,0.477366,1,1,139.618,1036.0,0
9056,3.15963,-14.263,0,-7.13149,-0.556447,1,1,397.381,1148.0,0
9060,4.34358,-13.2688,1,-6.63442,-0.859286,0,1,433.404,1050.0,0
9064,1.96178,-13.1627,0,-6.58135,-0.275586,1,1,427.268,1079.0,0
9065,-3.37544,-12.116,0,-1.68772,-0.622006,1,1,453.666,1165.0,0
9066,1.3035,-14.8541,0,0.651749,-0.08579,0,1,427.702,1124.0,0
9069,0.181204,-10.6662,2,-5.33309,0.400098,1,1,475.782,1117.0,0
9070,-4.03317,-13.2233,0,-6.61164,0.624585,1,0,189.941,1074.0,0
9075,3.73081,-13.4674,0,1.86541,-0.560685,0,1,143.22,1197.0,0
9076,-3.01406,-10.4862,2,-5.2431,-0.178519,0,1,276.86,1000.0,0
9077,2.52693,-14.0566,1,1.26347,0.396887,1,1,483.343,1187.0,0
9078,3.67178,-13.5107,0,1.83589,-0.692318,0,1,130.521,1114.0,0
9079,-4.98687,-14.7352,0,-2.49344,0.841721,0,0,466.788,1084.0,0
9080,2.12723,-14.2195,0,1.06361,-0.473386,1,1,251.515,1097.0,0
9082,-1.93459,-12.2632,0,-0.967296,0.895495,0,0,182.544,1095.0,0
9083,2.48891,-12.1622,2,-6.08112,0.195168,1,1,363.972,1154.0,0
9091,-3.61949,-14.8301,0,-1.80975,-0.741771,1,1,369.042,1144.0,1
9092,2.09577,-12.8208,1,-6.41041,0.11167,0,1,349.637,1115.0,0
9094,-1.21296,-10.3373,0,-0.606479,-0.416603,1,1,171.328,1142.0,0
9095,-2.00335,-12.581,0,-6.2905,0.306222,0,1,155.678,1074.0,0
9098,3.16821,-14.4978,2,1.5841,0.953803,0,0,399.448,1140.0,0
9100,-1.6573,-13.8732,0,-6.93662,0.317046,0,1,420.694,1001.0,0
9103,2.9847,-10.7914,0,1.49235,0.418307,1,1,399.807,1114.0,0
9104,2.33152,-10.4333,0,1.16576,0.106221,1,1,493.825,1035.0,0
9105,3.81318,-14.8398,1,1.90659,-0.653201,0,1,486.047,1013.0,0
9107,-2.08054,-13.3661,0,-1.04027,0.042878,0,1,199.804,1023.0,0
9109,0.586645,-14.777,1,-7.38852,-0.281637,1,1,116.511,1001.0,0
9111,3.50793,-12.6448,0,1.75396,0.82692,0,0,269.856,1070.0,0
9114,0.19198,-14.2027,0,0.09599,0.384488,1,1,254.376,1058.0,0
9117,-4.82545,-11.0341,0,-5.51707,0.270699,0,1,207.565,1045.0,1
9118,1.88196,-12.6354,1,0.940981,-0.354547,1,1,193.023,1107.0,0
9120,3.76874,-11.4737,0,1.88437,0.002884,1,1,188.611,1045.0,0
9122,-3.2312,-11.6389,0,-5.81946,-0.110059,1,1,302.534,1188.0,0
9123,-2.62423,-10.6952,0,-5.34761,-0.696194,1,1,478.128,1011.0,0
9125,0.488276,-11.9166,2,-5.95831,-0.918009,0,1,443.737,1070.0,0
9126,-3.03335,-11.3534,2,-5.67669,-0.338826,0,1,224.889,1133.0,0
9127,-3.76139,-11.8317,0,-1.8807,0.709327,0,0,437.893,1007.0,0
9129,-4.21599,-13.4698,0,-2.108,-0.705535,0,1,482.015,1131.0,1
9131,-4.33472,-11.5305,2,-2.16736,-0.57821,1,1,356.508,1074.0,0
9133,-0.412709,-11.0133,2,-5.50664,-0.996252,1,1,164.688,1176.0,1
9134,2.84686,-13.1613,2,-6.58063,0.707597,0,0,470.022,1055.0,0
9135,4.05166,-12.0642,2,2.02583,-0.345015,0,1,423.971,1103.0,0
9136,-3.54991,-11.453,0,-1.77496,-0.685256,0,1,298.631,1118.0,0
9142,-0.047108,-10.4754,2,-0.023554,-0.412481,1,1,117.403,1069.0,0
9143,-1.05445,-11.7048,0,-5.85241,-0.438255,0,1,493.961,1051.0,0
9147,4.27409,-13.9025,0,-6.95126,0.991417,0,0,210.898,1002.0,0
9149,-1.32749,-10.8392,2,-5.41962,-0.476034,0,1,182.667,1105.0,0
9151,-2.62543,-11.0847,0,-1.31272,-0.629797,0,1,303.807,1062.0,0
9152,-3.54894,-10.5074,2,-1.77447,-0.890661,0,1,123.137,1121.0,1
9156,-4.08038,-13.4227,0,-2.04019,-0.382644,1,1,376.91,1013.0,1
9157,2.96364,-12.9274,2,1.48182,-0.432967,0,1,464.28,1168.0,0
9158,0.387983,-14.3313,1,0.193992,-0.115116,0,1,208.499,1086.0,0
9160,0.050886,-10.8943,0,0.025443,-0.036181,0,1,328.074,1049.0,0
9161,-4.73899,-11.3695,0,-2.36949,-0.065578,0,1,106.325,1138.0,1
9163,-0.019636,-14.1386,0,-0.009818,-0.202571,0,1,234.771,1148.0,0
9166,2.94255,-13.7325,0,1.47128,0.053422,0,1,135.834,1094.0,0
9168,-2.21164,-10.5321,2,-5.26605,-0.752863,0,1,165.561,1139.0,0
9169,2.77982,-10.7376,2,1.38991,0.500579,0,0,201.517,1162.0,0
9173,3.81786,-14.97,0,-7.48502,-0.057519,0,1,244.91,1172.0,0
9177,-0.579726,-13.7619,0,-6.88096,-0.842157,0,1,250.369,1102.0,0
9178,-3.41594,-13.1534,0,-6.57669,-0.218846,1,1,114.792,1185.0,1
9179,-4.50423,-12.9629,0,-6.48145,0.110423,0,1,261.038,1031.0,0
9183,-1.17216,-10.7259,0,-0.586081,-0.051248,1,1,478.389,1108.0,0
9184,0.55895,-14.5573,2,-7.27865,-0.688519,0,1,224.926,1099.0,0
9186,0.682887,-11.7178,0,-5.85891,-0.340469,1,1,275.822,1155.0,0
9188,-2.59559,-11.9089,0,-5.95445,0.31683,1,1,454.827,1179.0,0
9191,3.22995,-10.9572,1,1.61498,0.850809,0,0,490.091,1092.0,0
9193,4.53312,-11.5809,0,2.26656,0.03365,0,1,415.041,1055.0,0
9195,-4.0889,-12.8766,0,-2.04445,0.826259,1,0,363.688,1080.0,0
9197,1.08305,-13.1494,0,0.541524,0.142019,0,1,422.634,1047.0,0
9198,0.76032,-13.2766,0,0.38016,0.384281,0,1,439.991,1135.0,0
9201,0.981207,-11.5756,0,0.490604,0.716808,0,0,293.206,1135.0,0
9202,-3.5922,-12.654,2,-1.7961,0.922243,1,0,176.109,1041.0,0
9204,4.82974,-10.5693,2,-5.28464,0.934599,0,0,300.982,1198.0,0
9206,0.589194,-13.1179,0,0.294597,0.623034,0,0,433.546,1133.0,0
9207,-3.5018,-12.6398,2,-1.7509,0.256537,1,1,414.564,1193.0,0
9208,-2.31705,-11.2117,0,-1.15852,0.783415,0,0,119.616,1098.0,0
9210,-1.35192,-11.7917,0,-5.89583,-0.98478,0,1,367.97,1161.0,0
9214,2.16279,-10.1473,1,1.0814,-0.165133,0,1,384.76,1101.0,0
9215,1.56363,-14.7135,0,-7.35676,0.942486,0,0,363.066,1050.0,0
9220,0.485144,-11.0804,0,-5.54022,-0.630063,1,1,140.818,1075.0,0
9222,-0.325855,-13.8522,2,-6.92612,0.033544,0,1,146.367,1109.0,0
9227,2.79192,-11.6647,2,1.39596,-0.374328,0,1,242.489,1116.0,0
9228,3.19653,-14.1534,0,1.59826,-0.958998,0,1,328.841,1156.0,0
9231,2.66012,-14.6444,0,-7.32219,-0.960563,0,1,426.062,1019.0,0
9232,-0.618749,-12.0317,0,-0.309375,0.51437,0,0,212.526,1087.0,0
9233,3.38209,-12.3123,0,1.69104,-0.983217,0,1,448.099,1023.0,0
9235,-4.70272,-10.2866,0,-2.35136,-0.60599,1,1,454.176,1146.0,1
9240,-2.2248,-11.2575,0,-1.1124,0.64182,0,0,431.669,1157.0,0
9244,1.28503,-12.0982,2,-6.04908,0.03736,1,1,475.414,1038.0,0
9245,-4.25904,-14.6911,0,-7.34556,-0.199607,0,1,124.395,1028.0,1
9247,1.55166,-10.8614,0,0.775829,0.836486,1,0,446.344,1129.0,0
9249,-4.2515,-13.9147,0,-2.12575,0.897594,0,0,129.98,1116.0,0
9251,-0.708203,-12.1524,0,-6.07619,-0.053243,1,1,203.845,1120.0,0
9255,-0.047337,-13.7243,0,-6.86217,-0.077392,1,1,492.398,1107.0,0
9256,-4.69961,-13.0842,2,-2.3498,-0.677997,1,1,245.99,1023.0,0
9257,4.91724,-11.3942,0,-5.69709,0.8487,0,0,412.995,1017.0,0
9261,0.031142,-14.1971,1,0.015571,0.492038,0,1,256.667,1142.0,0
9263,0.20377,-10.9427,2,0.101885,0.730513,0,0,134.03,1023.0,0
9264,-0.905936,-10.0051,0,-0.452968,-0.733878,1,1,467.072,1030.0,0
9265,3.68196,-13.1349,0,-6.56746,0.829385,1,0,243.71,1098.0,0
9266,-1.15812,-14.5781,2,-0.579062,-0.093443,0,1,239.32,1010.0,0
9269,-4.83728,-12.6183,0,-6.30917,-0.368388,1,1,408.481,1042.0,1
9270,0.64592,-12.5423,0,-6.27115,0.710673,1,0,233.722,1125.0,0
9271,-3.99182,-10.3385,0,-5.16923,-0.55466,0,1,259.421,1151.0,1
9272,-3.37655,-14.4601,2,-1.68828,0.172459,1,1,430.312,1139.0,0
9275,-1.07512,-11.6235,0,-0.53756,0.110154,0,1,129.763,1146.0,0
9276,-1.09837,-13.099,0,-0.549184,-0.831876,1,1,450.651,1048.0,0
9279,-2.11087,-12.2228,0,-6.11138,-0.887763,1,1,348.335,1093.0,0
9280,-2.48514,-13.1833,0,-1.24257,0.374787,0,1,347.674,1199.0,0
9281,-3.45745,-10.3278,2,-5.1639,-0.239539,0,1,207.307,1020.0,0
9282,-3.67914,-12.9473,2,-1.83957,-0.306654,1,1,150.185,1033.0,0
9283,2.38243,-11.1792,2,1.19121,0.520207,1,0,361.649,1185.0,0
9284,2.55407,-10.2954,2,-5.14772,-0.584103,0,1,114.189,1024.0,0
9286,-1.73062,-13.1287,0,-0.865312,0.955466,0,0,466.909,1042.0,0
9287,-4.30358,-10.8157,0,-5.40785,0.023564,1,1,357.158,1063.0,0
9288,-1.19164,-14.5837,2,-0.59582,0.225402,0,1,271.284,1194.0,0
9291,4.70869,-14.1724,0,2.35434,0.448662,0,1,308.233,1153.0,0
9292,-0.446683,-12.5583,0,-0.223341,0.877147,0,0,415.995,1072.0,0
9293,3.5725,-11.6879,2,1.78625,0.291862,0,1,348.626,1080.0,0
9295,0.917309,-12.8562,0,0.458654,0.049744,0,1,309.278,1130.0,0
9296,-2.9388,-13.3448,2,-6.67241,0.988348,0,0,353.138,1121.0,0
9300,0.784353,-14.3793,0,0.392176,-0.373617,0,1,347.665,1136.0,0
9301,2.48203,-14.1005,0,-7.05027,-0.978412,1,1,311.82,1031.0,0
9304,-0.486619,-13.7415,0,-0.24331,0.174977,1,1,428.655,1169.0,0
9305,-2.93024,-10.2713,0,-5.13566,0.985543,0,0,170.112,1149.0,0
9306,2.06188,-12.4676,0,1.03094,0.034032,0,1,409.362,1067.0,0
9307,0.086748,-12.5481,2,-6.27407,0.356051,0,1,305.139,1177.0,0
9311,-4.79678,-14.4665,2,-7.23326,0.352844,1,1,301.294,1136.0,1
9312,-0.210644,-12.9301,0,-6.46504,0.8622,0,0,207.542,1146.0,0
9314,-1.84705,-10.7303,2,-5.36513,-0.95426,0,1,109.135,1164.0,0
9315,-3.0221,-14.1989,0,-7.09945,-0.709247,0,1,107.661,1083.0,0
9316,0.324613,-10.7786,2,-5.38929,0.034785,0,1,409.496,1080.0,0
9317,2.90667,-14.6959,0,1.45333,-0.369818,0,1,180.932,1132.0,0
9318,-3.56318,-11.2316,0,-5.61578,0.597354,1,0,348.369,1151.0,0
9319,-1.28334,-11.8299,0,-0.641672,0.363783,0,1,139.036,1009.0,0
9320,1.24313,-10.5442,2,-5.2721,0.954359,0,0,250.624,1096.0,0
9321,-1.98058,-11.4255,0,-5.71277,0.064798,0,1,103.859,1189.0,1
9323,2.5553,-11.9574,0,1.27765,0.30074,0,1,404.131,1065.0,0
9326,2.96529,-13.8191,1,1.48265,-0.469426,0,1,110.067,1158.0,0
9328,0.695747,-10.3925,2,-5.19625,0.698409,0,0,160.545,1068.0,0
9330,3.08608,-11.9272,0,1.54304,-0.146785,0,1,238.028,1174.0,0
9332,1.74021,-13.4924,2,0.870105,0.804627,0,0,439.798,1153.0,0
9334,-2.60277,-11.9762,0,-5.98809,-0.081141,1,1,395.961,1037.0,0
9336,-4.30439,-10.2628,0,-2.1522,-0.23927,0,1,414.335,1164.0,1
