,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,price_above_median
4519,2.3952,52,5.477832512315271,1.0295566502463054,832.0,2.0492610837438425,36.76,0
4520,2.0192,18,4.42687074829932,0.979591836734694,1616.0,2.748299319727891,39.75,0
4521,1.7829,47,5.128878281622912,1.0883054892601431,965.0,2.303102625298329,39.8,0
4523,2.5947,29,3.217815741305674,0.9914582062233068,6234.0,3.8035387431360586,37.34,0
4524,1.7574,43,4.410958904109589,1.1287671232876713,1409.0,3.86027397260274,37.94,0
4525,1.1915,45,5.594377510040161,1.180722891566265,521.0,2.0923694779116464,41.31,0
4526,1.9805,49,3.888675623800384,1.051823416506718,963.0,1.848368522072937,37.87,0
4527,2.2361,46,4.4,1.075,101.0,2.525,38.02,0
4529,2.1029,28,5.063291139240507,0.9430379746835444,450.0,2.848101265822785,38.69,0
4532,2.3043,33,5.218274111675127,1.1472081218274113,658.0,3.34010152284264,37.47,0
4533,2.596,23,5.247844827586207,1.0398706896551724,2717.0,2.927801724137931,35.32,0
4534,2.7885,34,4.384068278805121,0.9985775248933144,1795.0,2.5533428165007117,38.26,0
4536,3.6895,29,5.475,0.990909090909091,1142.0,2.595454545454545,36.32,0
4537,1.075,52,4.384615384615385,1.0,158.0,6.076923076923077,35.38,0
4540,3.1523,14,6.1835443037974684,1.1645569620253164,917.0,2.901898734177215,37.98,0
4543,2.6471,16,4.0986666666666665,0.9706666666666668,1125.0,3.0,38.58,0
4544,1.7765,40,3.9490084985835696,1.1246458923512748,689.0,1.951841359773371,38.58,0
4546,1.4097,37,4.017991004497751,1.103448275862069,1925.0,2.886056971514243,37.76,0
4547,2.6145,10,5.116991643454039,1.0222841225626742,1864.0,2.596100278551532,36.35,0
4549,1.5313,20,4.18974358974359,0.958974358974359,1053.0,2.7,39.23,0
4550,4.1042,35,5.001865671641791,0.9477611940298508,1580.0,2.9477611940298507,37.69,0
4552,3.5504,11,4.302564102564102,1.065934065934066,3089.0,2.263003663003663,34.18,0
4553,2.5197,34,5.1861702127659575,1.0824468085106382,1029.0,2.7367021276595747,40.14,0
4554,2.8705,5,5.13103448275862,1.1218390804597702,1857.0,4.268965517241379,37.94,0
4555,1.9704,35,3.504012841091493,1.0208667736757624,3504.0,5.624398073836276,34.2,0
4557,2.1434,20,5.755952380952381,1.1220238095238095,1341.0,3.991071428571429,35.87,0
4558,2.7262,12,5.665517241379311,1.160919540229885,2621.0,3.01264367816092,38.48,0
4560,1.8664,30,3.392857142857143,1.1321428571428571,1073.0,3.832142857142857,37.96,0
4562,5.0917,17,6.125954198473282,0.9847328244274808,748.0,2.854961832061069,38.58,0
4565,3.4559,47,6.148550724637682,1.1521739130434785,775.0,2.807971014492753,38.69,0
4567,2.8125,26,5.542465753424658,1.0547945205479452,922.0,2.526027397260274,39.93,0
4568,2.2992,52,4.966587112171838,1.1408114558472553,1051.0,2.5083532219570404,40.41,0
4573,2.1094,27,6.958860759493671,1.6677215189873418,744.0,2.354430379746836,39.02,0
4574,3.0,13,6.317596566523605,1.1974248927038629,1091.0,2.341201716738197,38.45,0
4575,1.8854,30,3.798479087452472,1.0038022813688212,1011.0,3.844106463878327,37.79,0
4576,3.2396,5,5.762973352033661,1.150070126227209,3062.0,4.2945301542777,37.48,0
4577,3.2,52,6.108374384236453,1.160919540229885,1424.0,2.3382594417077174,39.27,0
4578,4.3008,33,6.314159292035399,1.081858407079646,1109.0,2.4535398230088497,38.02,0
4579,1.8523,48,4.4789029535864975,1.042194092827004,859.0,1.8122362869198312,38.01,0
4580,2.2976,25,4.976923076923077,1.2230769230769232,1000.0,2.5641025641025643,41.8,0
4582,4.9464,12,6.135593220338983,0.9943502824858758,1013.0,2.861581920903955,36.3,0
4583,3.1719,42,5.0,1.0,256.0,2.752688172043011,37.88,0
4584,2.7316,16,5.226415094339623,1.080188679245283,1135.0,2.67688679245283,37.25,0
4585,1.8438,17,3.2734375,0.8828125,1093.0,2.8463541666666665,37.78,0
4586,3.556,52,4.342105263157895,1.0394736842105263,841.0,2.213157894736842,37.88,0
4587,1.9908,33,4.491048593350383,1.0549872122762147,1515.0,1.9373401534526853,38.61,0
4588,3.8203,17,6.1923076923076925,1.1121794871794872,874.0,2.801282051282051,34.86,0
4591,3.6034,16,3.220956719817768,1.0546697038724373,793.0,1.806378132118451,34.44,0
4592,2.8182,29,5.427083333333333,1.0173611111111112,883.0,3.0659722222222223,36.84,0
4594,2.5898,52,3.4942528735632186,1.0272988505747127,1377.0,1.978448275862069,37.83,0
4595,4.6029,15,6.134020618556701,0.9922680412371134,1292.0,3.329896907216495,37.99,0
4597,2.595,29,5.635627530364372,1.051282051282051,2092.0,2.823211875843455,37.05,0
4599,2.2538,7,3.2222222222222223,1.159041394335512,1057.0,2.3028322440087146,34.95,0
4601,3.2847,35,6.218867924528302,1.0754716981132075,792.0,2.988679245283018,36.09,0
4602,2.625,47,4.963855421686747,1.3433734939759037,533.0,3.210843373493976,37.74,0
4607,2.2661,16,5.783050847457627,1.1305084745762712,1873.0,3.1745762711864405,40.37,0
4608,2.3179,14,6.138297872340425,1.4184397163120568,638.0,2.2624113475177303,38.94,0
4609,4.0862,19,6.047457627118644,1.0949152542372882,1714.0,2.905084745762712,38.85,0
4610,2.3375,17,4.770818995182381,1.0227116311080524,3056.0,2.1032346868547838,36.82,0
4611,2.6567,20,5.295867768595041,1.033057851239669,2016.0,3.332231404958678,37.68,0
4613,3.0625,47,5.470113085621971,1.0710823909531502,1228.0,1.9838449111470116,37.98,0
4614,2.3194,25,5.210412147505423,1.0368763557483731,1527.0,3.3123644251626896,36.15,0
4615,1.6786,35,4.065326633165829,0.949748743718593,1449.0,3.64070351758794,35.77,0
4616,3.1845,47,4.761904761904762,0.9635854341736696,922.0,2.5826330532212887,37.96,0
4618,3.2917,34,6.597444089456869,1.095846645367412,1041.0,3.3258785942492013,36.55,0
4622,2.3289,17,5.772058823529412,1.1397058823529411,417.0,3.0661764705882355,40.61,0
4623,3.2,32,5.632958801498128,1.0449438202247192,749.0,2.805243445692884,37.99,0
4625,2.3108,28,5.134357005758157,1.0115163147792707,1392.0,2.671785028790787,36.76,0
4626,2.1818,35,4.473413379073756,1.0634648370497428,1566.0,2.686106346483705,35.4,0
4627,1.0633,18,3.0725552050473186,1.0,521.0,1.6435331230283912,38.54,0
4629,2.9063,27,6.025125628140704,1.1256281407035176,463.0,2.3266331658291457,38.07,0
4630,1.6111,52,4.804878048780488,1.06430155210643,908.0,2.0133037694013303,40.8,0
4631,2.875,26,5.1697612732095495,1.0503978779840848,1575.0,4.177718832891247,34.96,0
4633,3.2447,12,4.936859147328656,1.0286022665947112,4656.0,2.512682137075013,37.7,0
4635,1.6654,15,4.90625,1.115625,1645.0,2.5703125,41.78,0
4636,2.683,24,5.287037037037037,1.0123456790123455,1258.0,3.882716049382716,37.86,0
4637,5.3946,27,4.941176470588236,0.8823529411764706,195.0,2.867647058823529,39.15,0
4639,2.3571,52,6.008130081300813,1.067750677506775,907.0,2.4579945799458,40.58,0
4641,2.1736,29,5.485835694050992,1.1288951841359771,2237.0,3.168555240793201,38.52,0
4644,1.5827,35,5.273838630806846,1.078239608801956,1009.0,2.466992665036675,39.16,0
4645,3.6591,52,5.673076923076923,0.9153846153846154,736.0,2.830769230769231,37.96,0
4646,5.2149,13,6.261261261261262,0.9669669669669668,1077.0,3.234234234234234,40.52,0
4648,2.3684,35,6.196078431372549,1.4509803921568627,221.0,2.1666666666666665,39.65,0
4649,2.8102,13,5.693548387096774,1.1187683284457477,1816.0,2.662756598240469,39.23,0
4650,2.8036,15,5.950282485875706,1.1649717514124294,2147.0,2.425988700564972,41.38,0
4652,1.5208,19,4.517799352750809,1.087378640776699,940.0,3.042071197411003,39.15,0
4653,2.4461,17,4.903703703703704,1.0907407407407408,1193.0,2.2092592592592597,36.92,0
4654,4.3029,16,6.090592334494773,1.1219512195121952,4930.0,17.177700348432055,38.42,0
4655,4.1,21,5.816031537450723,1.038107752956636,1856.0,2.4388961892247045,38.49,0
4659,4.6779,16,5.875,0.9836956521739132,792.0,4.304347826086956,38.25,0
4662,3.0147,52,6.7407407407407405,1.1111111111111112,806.0,2.9851851851851854,40.54,0
4663,2.5417,33,4.95575221238938,0.7964601769911505,310.0,2.743362831858407,36.61,0
4666,3.6343,5,5.4822695035461,1.0354609929078014,1283.0,3.033096926713948,36.22,0
4667,3.175,8,4.802056555269923,1.0077120822622108,1258.0,3.233933161953728,38.02,0
4669,2.59,21,5.840764331210191,1.0222929936305734,1120.0,3.56687898089172,36.71,0
4670,2.455,42,5.223076923076923,1.1205128205128203,2736.0,3.507692307692308,37.73,0
4673,2.5792,16,4.9147058823529415,1.0411764705882354,935.0,2.75,35.12,0
4675,2.9375,19,5.236286919831223,1.029535864978903,850.0,3.586497890295359,36.33,0
4680,3.0257,52,4.046948356807512,1.0093896713615025,994.0,4.666666666666667,37.78,0
4685,2.0577,16,5.765060240963855,1.3433734939759037,828.0,2.4939759036144578,38.96,0
4687,3.1711,39,5.683982683982684,1.324675324675325,575.0,2.4891774891774894,38.01,0
4688,2.125,18,4.5,1.0185185185185186,115.0,2.1296296296296298,39.23,0
4689,1.2917,43,3.831034482758621,0.9275862068965516,613.0,2.113793103448276,38.61,0
4691,2.0714,18,5.813253012048193,1.144578313253012,1643.0,2.4743975903614457,36.31,0
4696,2.4201,46,4.8913813459268,1.0566706021251475,2240.0,2.644628099173554,38.1,0
4697,2.119,18,4.636971046770602,1.0723830734966593,2032.0,2.2628062360801784,38.66,0
4698,2.3333,18,4.586991869918699,1.021138211382114,1636.0,2.6601626016260163,39.39,0
4701,2.9744,43,6.070063694267516,1.0414012738853504,996.0,3.171974522292994,38.26,0
4702,2.3906,22,5.186567164179104,1.0746268656716418,1133.0,2.818407960199005,39.42,0
4703,3.0625,25,5.1035598705501615,1.0032362459546926,844.0,2.7313915857605178,35.41,0
4707,1.0801,28,3.2296918767507004,1.1764705882352942,1043.0,2.92156862745098,37.62,0
4708,1.983,42,4.555147058823529,0.9227941176470588,776.0,2.8529411764705883,35.35,0
4712,3.5508,27,5.785,1.0883333333333334,1793.0,2.9883333333333333,38.34,0
4713,2.48,20,4.6453900709219855,1.0780141843971631,1538.0,2.181560283687943,37.69,0
4714,2.125,50,4.242424242424242,1.071969696969697,697.0,2.640151515151515,37.85,0
4716,1.8431,25,4.462025316455696,1.0168776371308017,1976.0,4.168776371308017,36.95,0
4718,5.0427,22,6.405405405405405,1.00982800982801,1216.0,2.987714987714988,38.55,0
4722,2.6607,9,3.876923076923077,1.015384615384615,1311.0,2.241025641025641,38.46,0
4724,3.3462,52,6.465116279069767,1.2151162790697674,544.0,3.1627906976744184,40.81,0
4726,1.3967,21,3.8929577464788734,0.9211267605633804,1469.0,4.138028169014085,36.1,0
4727,1.8611,42,4.751381215469613,1.0552486187845305,1069.0,2.953038674033149,38.64,0
4728,1.4524,41,4.2926490984743415,1.0624133148404993,1852.0,2.568654646324549,36.33,0
4731,2.1009,16,4.499565595134666,1.104257167680278,2181.0,1.894874022589053,38.68,0
4732,2.1553,26,4.463119709794437,0.9987908101571948,2072.0,2.505441354292624,35.33,0
4733,2.4866,26,4.671610169491525,1.0127118644067796,1730.0,3.665254237288136,37.96,0
4736,1.6343,38,3.670157068062827,0.9685863874345548,970.0,2.5392670157068062,38.63,0
4737,2.6858,13,4.350364963503649,0.9854014598540146,1652.0,4.019464720194647,36.58,0
4738,4.1303,16,3.3026444662095984,1.078354554358472,2049.0,2.006856023506366,37.67,0
4739,4.1387,4,4.470167064439141,1.1849642004773269,1606.0,1.9164677804295944,37.55,0
4741,2.5,29,6.333333333333333,1.1056910569105691,364.0,2.959349593495935,41.12,0
4742,6.1175,16,7.567282321899736,0.992084432717678,1016.0,2.6807387862796834,36.83,0
4744,2.89,43,5.221238938053097,1.0420353982300885,1041.0,2.3030973451327434,38.57,0
4745,4.0929,33,4.73953488372093,0.8883720930232558,938.0,4.362790697674418,37.34,0
4746,4.375,15,5.373626373626373,1.0274725274725274,407.0,2.2362637362637363,34.86,0
4747,2.1759,20,4.105405405405405,1.0162162162162165,1681.0,4.543243243243243,36.85,0
4748,1.7574,42,4.722222222222222,1.0972222222222223,1300.0,2.5793650793650795,40.5,0
4750,4.3288,23,6.065217391304348,0.9347826086956522,1407.0,3.0586956521739133,38.55,0
4757,1.125,20,5.469387755102041,1.5918367346938775,77.0,1.5714285714285714,37.94,0
4760,4.05,33,5.556400506970849,0.9860583016476552,1775.0,2.249683143219265,38.74,0
4761,2.5035,10,4.871227364185111,1.1670020120724347,962.0,1.9356136820925556,38.58,0
4767,1.6172,24,4.705357142857143,1.0,270.0,2.4107142857142856,37.7,0
4769,2.4028,41,3.896135265700483,1.0748792270531402,1481.0,3.577294685990338,37.74,0
4771,2.2768,52,4.953068592057762,0.9873646209386282,1479.0,2.669675090252708,37.77,0
4772,2.1417,12,4.390029325513196,1.0557184750733135,943.0,2.7653958944281527,38.02,0
4773,2.125,28,5.007017543859649,1.0666666666666669,692.0,2.4280701754385965,40.53,0
4775,1.6033,14,4.641791044776119,1.1014925373134328,493.0,1.471641791044776,38.35,0
4776,2.1038,24,5.015945330296128,1.072892938496583,1052.0,2.3963553530751707,36.3,0
4778,1.7104,33,4.2091690544412605,1.0601719197707735,1318.0,3.776504297994269,37.61,0
4779,4.5,36,6.332185886402754,1.0550774526678142,1366.0,2.351118760757315,37.66,0
4780,3.725,32,6.266272189349112,1.0207100591715976,1019.0,3.014792899408284,38.68,0
4784,3.2174,17,6.756521739130434,1.0521739130434782,553.0,2.4043478260869566,39.49,0
4785,2.6417,8,5.052147239263804,1.0230061349693251,2277.0,3.4923312883435584,37.64,0
4787,2.2888,46,5.317865429234339,1.0951276102088168,970.0,2.250580046403712,38.16,0
4789,0.9241,17,2.8177676537585423,1.0523917995444192,762.0,1.735763097949886,37.81,0
4790,15.0001,52,8.461538461538462,1.2307692307692308,55.0,2.1153846153846154,37.19,0
4792,2.7009,35,5.752631578947368,1.0105263157894735,590.0,3.1052631578947367,38.69,0
4793,3.636,9,5.994983277591973,1.137123745819398,1800.0,3.0100334448160537,38.11,0
4795,3.911,4,4.508455467869222,1.2164599774520857,1591.0,1.7936865839909808,37.99,0
4799,4.2083,32,6.965517241379311,1.2758620689655171,144.0,2.4827586206896552,37.77,0
4800,3.1333,34,4.35374149659864,0.91156462585034,754.0,2.564625850340136,37.75,0
4802,3.5242,33,5.125641025641026,0.9435897435897436,1061.0,2.7205128205128206,37.75,0
4803,3.1719,32,6.208154506437769,1.0321888412017168,1198.0,2.570815450643777,37.05,0
4804,1.9417,32,7.647058823529412,2.2406417112299466,434.0,2.320855614973262,40.28,0
4805,3.6719,45,4.177777777777778,0.8888888888888888,702.0,2.6,37.95,0
4806,2.0775,44,3.053156146179402,1.026578073089701,1321.0,4.3887043189368775,36.9,0
4807,2.8167,35,6.459649122807018,1.0526315789473684,783.0,2.747368421052632,38.0,0
4808,1.9141,15,6.53421052631579,1.431578947368421,835.0,2.1973684210526314,39.09,0
4809,1.3523,18,5.883116883116883,1.5194805194805194,152.0,1.974025974025974,39.39,0
4810,2.5,32,4.862857142857143,0.9942857142857144,1016.0,2.902857142857143,36.25,0
4812,2.4083,52,6.721739130434782,1.2434782608695651,377.0,3.2782608695652176,37.81,0
4814,1.5625,17,3.657142857142857,0.9214285714285714,314.0,2.242857142857143,38.73,0
4815,4.2396,4,5.197530864197531,1.058641975308642,920.0,2.8395061728395063,36.35,0
4820,2.8994,34,5.295208655332303,0.9629057187017002,1938.0,2.9953632148377127,36.8,0
4822,2.2222,34,4.935064935064935,1.0415584415584416,1009.0,2.620779220779221,37.35,0
4824,1.875,18,4.285198555956678,1.111913357400722,1343.0,4.8483754512635375,35.96,0
4826,3.1587,47,5.394594594594595,1.1405405405405404,597.0,3.227027027027027,37.75,0
4828,4.2259,3,6.495501285347044,1.143637532133676,8361.0,2.6866966580976865,38.77,0
4829,2.9219,17,6.113960113960114,1.1282051282051282,862.0,2.455840455840456,38.73,0
4830,1.3191,50,3.4483471074380163,1.1528925619834711,1340.0,2.768595041322314,37.96,0
4831,2.02,22,3.933085501858736,1.308550185873606,851.0,3.163568773234201,38.95,0
4832,1.2,20,4.625,1.375,34.0,4.25,35.32,0
4834,1.8533,15,4.9030955585464335,1.0780619111709286,1784.0,2.4010767160161506,41.72,0
4835,2.1786,44,4.109589041095891,0.9863013698630136,160.0,2.191780821917808,37.8,0
4837,3.6458,37,5.182080924855492,1.0520231213872833,1534.0,4.433526011560693,37.63,0
4838,3.1953,15,5.178571428571429,1.1717687074829932,1340.0,2.2789115646258504,36.8,0
4839,2.0368,40,4.568965517241379,1.0862068965517242,1304.0,2.810344827586207,38.59,0
4840,2.7404,15,5.952830188679245,1.0636792452830188,1207.0,2.8466981132075477,36.79,0
4841,1.85,27,4.039755351681957,1.033639143730887,779.0,2.382262996941896,39.4,0
4842,1.8438,35,4.623853211009174,1.1559633027522935,323.0,2.963302752293578,37.74,0
4847,5.0389,13,5.070093457943925,1.060747663551402,629.0,2.939252336448598,39.1,0
4850,3.0723,6,6.269858541893362,1.2132752992383025,2551.0,2.7758433079434166,34.98,0
4852,0.536,36,12.25,3.5,18.0,2.25,40.31,0
4853,3.0481,3,4.2090452261306535,1.1417085427135678,2081.0,2.091457286432161,38.59,0
4854,3.2091,29,4.218905472636816,1.066334991708126,2332.0,3.867330016583748,37.66,0
4857,2.6921,19,6.128500823723229,1.0477759472817134,1304.0,2.1482701812191105,39.51,0
4859,2.6495,27,5.363970588235294,1.0661764705882353,1338.0,2.459558823529412,38.0,0
4860,2.1912,23,5.197368421052632,0.9013157894736842,365.0,2.401315789473684,39.8,0
4861,3.8333,15,9.053571428571429,1.75,918.0,2.732142857142857,38.89,0
4862,3.0954,19,5.085365853658536,1.0311653116531163,1952.0,2.644986449864499,40.55,0
4864,3.8672,15,5.437333333333333,1.024,1178.0,3.1413333333333333,38.11,0
4866,2.2222,39,4.233576642335766,0.9452554744525548,725.0,2.645985401459854,37.66,0
4867,5.2177,15,7.384449244060475,1.0161987041036715,3166.0,3.419006479481641,38.72,0
4868,4.277,11,6.055421686746988,0.983132530120482,1360.0,3.27710843373494,36.94,0
4869,3.5278,25,5.144549763033176,1.0213270142180095,1053.0,2.495260663507109,38.55,0
4871,2.9054,44,5.206185567010309,1.0120274914089349,1373.0,2.359106529209622,38.31,0
4872,2.293,28,4.574438202247191,1.0561797752808988,1981.0,2.782303370786517,36.78,0
4874,1.6198,30,4.357142857142857,1.0357142857142858,425.0,3.0357142857142856,37.79,0
4875,1.2273,18,5.0,1.1343283582089552,189.0,2.82089552238806,37.68,0
4876,1.745,39,5.448071216617211,1.0445103857566769,883.0,2.620178041543027,40.79,0
4877,2.0221,25,4.728597449908925,1.0145719489981786,1536.0,2.797814207650273,40.45,0
4878,1.875,29,4.286681715575621,1.182844243792325,1357.0,3.0632054176072234,37.96,0
4880,2.7885,46,5.103092783505154,0.9553264604810996,531.0,1.824742268041237,38.55,0
4881,3.2738,29,6.432532347504621,1.1238447319778189,2007.0,3.709796672828096,35.32,0
4882,1.3221,30,5.383529411764706,1.1152941176470588,1435.0,3.376470588235294,36.81,0
4884,4.8839,16,5.802486187845304,1.0856353591160222,1667.0,2.302486187845304,35.34,0
4885,3.2016,37,5.899736147757256,0.9815303430079156,974.0,2.569920844327177,39.75,0
4888,1.5026,38,3.1928166351606806,0.994328922495274,1071.0,2.0245746691871456,38.43,0
4890,3.311,17,5.4174174174174174,1.024024024024024,1694.0,2.543543543543544,38.56,0
4891,3.375,30,5.800865800865801,1.0562770562770565,631.0,2.731601731601732,37.5,0
4892,3.7614,14,9.363636363636363,2.1856866537717603,813.0,1.5725338491295937,37.4,0
4893,1.625,34,4.8259668508287294,1.091160220994475,935.0,2.5828729281767955,37.96,0
4894,3.5,10,5.929955290611028,1.1341281669150522,1834.0,2.7332339791356186,35.55,0
4896,4.0,47,6.18724279835391,1.0781893004115226,1152.0,2.3703703703703702,38.11,0
4898,3.5365,22,5.368200836820083,1.0711297071129706,3082.0,12.895397489539748,37.88,0
4899,4.1513,17,2.567901234567901,1.0666666666666669,669.0,1.651851851851852,37.61,0
4900,3.4643,28,4.173469387755102,1.0612244897959184,244.0,2.489795918367347,37.74,0
4902,2.3661,37,7.923566878980892,1.5732484076433122,484.0,3.082802547770701,39.01,0
4903,3.0864,29,6.16751269035533,1.137055837563452,1087.0,2.7588832487309647,38.62,0
4904,2.8125,42,4.402985074626866,0.9589552238805972,877.0,3.2723880597014925,37.77,0
4907,2.1186,28,4.707581227436823,1.03971119133574,1719.0,3.1028880866425994,37.8,0
4910,4.3438,16,5.941176470588236,0.9584775086505192,903.0,3.124567474048443,36.3,0
4911,1.0208,29,4.9543726235741445,1.1711026615969582,861.0,3.273764258555133,38.55,0
4912,3.4722,40,4.944649446494465,1.154981549815498,766.0,2.8265682656826567,37.66,0
4916,4.0927,46,4.791925465838509,1.0527950310559009,777.0,2.4130434782608696,37.95,0
4919,3.4299,28,5.030120481927711,0.9590361445783132,2032.0,2.4481927710843374,38.62,0
4923,2.4805,11,6.594989561586639,1.2860125260960331,1343.0,2.8037578288100207,41.75,0
4928,1.3177,30,4.268135904499541,1.1496786042240588,2524.0,2.317722681359045,38.58,0
